variant,fold,seed,mode,source_model,threshold,macro_delta_f1,micro_delta_f1,modification_precision,delete_recall,correct_pair_preservation,modified_pair_count,modified_rna_count,beneficial_edit_count,harmful_edit_count
POOLED_SOURCE_AGNOSTIC,1,17,LEARNED_UNGATED,pooled,0.5,-0.03327153300871603,-0.02409067483533911,0.45180722891566266,0.6147540983606558,0.8755129958960328,166,63,75,91
POOLED_SOURCE_AGNOSTIC,1,17,LEARNED_UNGATED,rnafold,0.5,-0.04409110711229099,-0.04090354090354087,0.30952380952380953,0.3939393939393939,0.8806584362139918,42,20,13,29
POOLED_SOURCE_AGNOSTIC,1,17,LEARNED_UNGATED,petfold,0.5,-0.03560669702442372,-0.029456738120654413,0.38095238095238093,0.4444444444444444,0.8925619834710744,42,20,16,26
POOLED_SOURCE_AGNOSTIC,1,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,-0.020116794889433378,-0.0022518702431947313,0.5609756097560976,0.8679245283018868,0.8536585365853658,82,23,46,36
POOLED_SOURCE_AGNOSTIC,1,29,LEARNED_UNGATED,pooled,0.5,-0.02821202980821776,-0.02218222335126585,0.46107784431137727,0.6311475409836066,0.8768809849521204,167,62,77,90
POOLED_SOURCE_AGNOSTIC,1,29,LEARNED_UNGATED,rnafold,0.5,-0.041883793575643084,-0.041504312420647005,0.3181818181818182,0.42424242424242425,0.8765432098765432,44,19,14,30
POOLED_SOURCE_AGNOSTIC,1,29,LEARNED_UNGATED,petfold,0.5,-0.03424378134475229,-0.03231704662535739,0.37777777777777777,0.4722222222222222,0.8842975206611571,45,20,17,28
POOLED_SOURCE_AGNOSTIC,1,29,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,-0.008508514504257913,0.007015559508767644,0.5897435897435898,0.8679245283018868,0.8699186991869918,78,23,46,32
POOLED_SOURCE_AGNOSTIC,1,41,LEARNED_UNGATED,pooled,0.5,-0.026715710736519488,-0.024100537962039925,0.45664739884393063,0.6475409836065574,0.8714090287277702,173,63,79,94
POOLED_SOURCE_AGNOSTIC,1,41,LEARNED_UNGATED,rnafold,0.5,-0.040380206361916554,-0.04210989010989008,0.32608695652173914,0.45454545454545453,0.8724279835390947,46,20,15,31
POOLED_SOURCE_AGNOSTIC,1,41,LEARNED_UNGATED,petfold,0.5,-0.03361706882865518,-0.035211678832116844,0.375,0.5,0.8760330578512396,48,20,18,30
POOLED_SOURCE_AGNOSTIC,1,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,-0.006149857018986733,0.004712886912234149,0.5822784810126582,0.8679245283018868,0.8658536585365854,79,23,46,33
POOLED_SOURCE_AGNOSTIC,1,53,LEARNED_UNGATED,pooled,0.5,-0.020196760508610356,-0.01462649421589357,0.4866666666666667,0.5983606557377049,0.8946648426812586,150,62,73,77
POOLED_SOURCE_AGNOSTIC,1,53,LEARNED_UNGATED,rnafold,0.5,-0.032703377152323895,-0.0357791814484727,0.3157894736842105,0.36363636363636365,0.8930041152263375,38,20,12,26
POOLED_SOURCE_AGNOSTIC,1,53,LEARNED_UNGATED,petfold,0.5,-0.0264893757643157,-0.026068821689259725,0.3783783783783784,0.3888888888888889,0.9049586776859504,37,19,14,23
POOLED_SOURCE_AGNOSTIC,1,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,-0.0013975286091914795,0.017916224927602253,0.6266666666666667,0.8867924528301887,0.8861788617886179,75,23,47,28
POOLED_SOURCE_AGNOSTIC,1,67,LEARNED_UNGATED,pooled,0.5,-0.019682504815349475,-0.014017815939252443,0.4936708860759494,0.639344262295082,0.8905608755129959,158,59,78,80
POOLED_SOURCE_AGNOSTIC,1,67,LEARNED_UNGATED,rnafold,0.5,-0.027239521926952465,-0.028449811058506635,0.375,0.45454545454545453,0.897119341563786,40,18,15,25
POOLED_SOURCE_AGNOSTIC,1,67,LEARNED_UNGATED,petfold,0.5,-0.022804637901189875,-0.02100695442266798,0.425,0.4722222222222222,0.9049586776859504,40,18,17,23
POOLED_SOURCE_AGNOSTIC,1,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,-0.009003354617906084,0.007015559508767644,0.5897435897435898,0.8679245283018868,0.8699186991869918,78,23,46,32
POOLED_SOURCE_AGNOSTIC,2,17,LEARNED_UNGATED,pooled,0.5,-0.045390868467285635,-0.03756648321707068,0.5415860735009671,0.7954545454545454,0.7732057416267942,517,66,280,237
POOLED_SOURCE_AGNOSTIC,2,17,LEARNED_UNGATED,rnafold,0.5,-0.07756702575739371,-0.06883913958382049,0.44936708860759494,0.7244897959183674,0.7528409090909091,158,21,71,87
POOLED_SOURCE_AGNOSTIC,2,17,LEARNED_UNGATED,petfold,0.5,-0.0667389397740271,-0.0576464028714303,0.4774193548387097,0.7184466019417476,0.7672413793103449,155,22,74,81
POOLED_SOURCE_AGNOSTIC,2,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.00813336012956392,0.012285231015757181,0.6617647058823529,0.8940397350993378,0.8,204,23,135,69
POOLED_SOURCE_AGNOSTIC,2,17,LEARNED_SELECTIVE,pooled,0.95,0.018610471379540732,0.02563194681958647,0.8513513513513513,0.35795454545454547,0.9789473684210527,148,28,126,22
POOLED_SOURCE_AGNOSTIC,2,17,LEARNED_SELECTIVE,rnafold,0.95,-0.0024286287125712077,-0.005252208815683224,0.4166666666666667,0.05102040816326531,0.9801136363636364,12,3,5,7
POOLED_SOURCE_AGNOSTIC,2,17,LEARNED_SELECTIVE,petfold,0.95,-0.0007747964327242327,-0.0039059231219820134,0.5263157894736842,0.0970873786407767,0.9741379310344828,19,5,10,9
POOLED_SOURCE_AGNOSTIC,2,17,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.05903483928391764,0.0863475645942321,0.9487179487179487,0.7350993377483444,0.9826086956521739,117,20,111,6
POOLED_SOURCE_AGNOSTIC,2,29,LEARNED_UNGATED,pooled,0.5,-0.038428571742857555,-0.027413189301432883,0.561122244488978,0.7954545454545454,0.7904306220095694,499,69,280,219
POOLED_SOURCE_AGNOSTIC,2,29,LEARNED_UNGATED,rnafold,0.5,-0.0729368761813844,-0.06369259879193656,0.45806451612903226,0.7244897959183674,0.7613636363636364,155,22,71,84
POOLED_SOURCE_AGNOSTIC,2,29,LEARNED_UNGATED,petfold,0.5,-0.057750493470747156,-0.0441003212625215,0.5034013605442177,0.7184466019417476,0.7902298850574713,147,23,74,73
POOLED_SOURCE_AGNOSTIC,2,29,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.015401654423558892,0.023960727890143918,0.6852791878172588,0.8940397350993378,0.8202898550724638,197,24,135,62
POOLED_SOURCE_AGNOSTIC,2,29,LEARNED_SELECTIVE,pooled,0.95,0.020797734162694186,0.02933845367487875,0.9,0.35795454545454547,0.9866028708133971,140,31,126,14
POOLED_SOURCE_AGNOSTIC,2,29,LEARNED_SELECTIVE,rnafold,0.95,-0.00043182739697099115,-0.0015024798210638846,0.5,0.030612244897959183,0.9914772727272727,6,4,3,3
POOLED_SOURCE_AGNOSTIC,2,29,LEARNED_SELECTIVE,petfold,0.95,0.0014950403884415736,0.0007758512029976128,0.6428571428571429,0.08737864077669903,0.985632183908046,14,6,9,5
POOLED_SOURCE_AGNOSTIC,2,29,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.061329989496611975,0.08924746251326299,0.95,0.7549668874172185,0.9826086956521739,120,21,114,6
POOLED_SOURCE_AGNOSTIC,2,41,LEARNED_UNGATED,pooled,0.5,-0.04096932690845743,-0.029486553733948595,0.5562248995983936,0.7869318181818182,0.7885167464114833,498,69,277,221
POOLED_SOURCE_AGNOSTIC,2,41,LEARNED_UNGATED,rnafold,0.5,-0.07533987963997858,-0.06634160541445311,0.45161290322580644,0.7142857142857143,0.7585227272727273,155,22,70,85
POOLED_SOURCE_AGNOSTIC,2,41,LEARNED_UNGATED,petfold,0.5,-0.06143028560754579,-0.04914672617201643,0.49333333333333335,0.7184466019417476,0.7816091954022989,150,23,74,76
POOLED_SOURCE_AGNOSTIC,2,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.013862184522152092,0.02529379184785885,0.689119170984456,0.8807947019867549,0.8260869565217391,193,24,133,60
POOLED_SOURCE_AGNOSTIC,2,41,LEARNED_SELECTIVE,pooled,0.95,0.02075044540094824,0.029068658308295747,0.8662420382165605,0.38636363636363635,0.9799043062200957,157,32,136,21
POOLED_SOURCE_AGNOSTIC,2,41,LEARNED_SELECTIVE,rnafold,0.95,-0.002492789458303867,-0.002325925195880374,0.5555555555555556,0.10204081632653061,0.9772727272727273,18,5,10,8
POOLED_SOURCE_AGNOSTIC,2,41,LEARNED_SELECTIVE,petfold,0.95,0.0006898326121157067,0.0022965256108239407,0.6666666666666666,0.13592233009708737,0.9798850574712644,21,7,14,7
POOLED_SOURCE_AGNOSTIC,2,41,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.06405429304903287,0.08731189023476904,0.9491525423728814,0.7417218543046358,0.9826086956521739,118,20,112,6
POOLED_SOURCE_AGNOSTIC,2,53,LEARNED_UNGATED,pooled,0.5,-0.036457945550232886,-0.02686117192178894,0.5638506876227898,0.8153409090909091,0.7875598086124402,509,65,287,222
POOLED_SOURCE_AGNOSTIC,2,53,LEARNED_UNGATED,rnafold,0.5,-0.07030173795059984,-0.06086041617956517,0.46835443037974683,0.7551020408163265,0.7613636363636364,158,20,74,84
POOLED_SOURCE_AGNOSTIC,2,53,LEARNED_UNGATED,petfold,0.5,-0.05679614693037468,-0.043678986529343766,0.5098039215686274,0.7572815533980582,0.7844827586206896,153,21,78,75
POOLED_SOURCE_AGNOSTIC,2,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.017724048230275857,0.022306002362526445,0.6818181818181818,0.8940397350993378,0.8173913043478261,198,24,135,63
POOLED_SOURCE_AGNOSTIC,2,53,LEARNED_SELECTIVE,pooled,0.95,0.018979546045367224,0.029235188141009005,0.8709677419354839,0.3835227272727273,0.9808612440191388,155,32,135,20
POOLED_SOURCE_AGNOSTIC,2,53,LEARNED_SELECTIVE,rnafold,0.95,-0.0010956564974365184,0.0009271978021977434,0.6428571428571429,0.09183673469387756,0.9857954545454546,14,5,9,5
POOLED_SOURCE_AGNOSTIC,2,53,LEARNED_SELECTIVE,petfold,0.95,0.0006349559317473848,0.0022965256108239407,0.6666666666666666,0.13592233009708737,0.9798850574712644,21,7,14,7
POOLED_SOURCE_AGNOSTIC,2,53,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.05739933870179081,0.08446277351804776,0.9333333333333333,0.7417218543046358,0.9768115942028985,120,20,112,8
POOLED_SOURCE_AGNOSTIC,2,67,LEARNED_UNGATED,pooled,0.5,-0.03164398400626911,-0.0204990381600042,0.5752577319587628,0.7926136363636364,0.8028708133971292,485,64,279,206
POOLED_SOURCE_AGNOSTIC,2,67,LEARNED_UNGATED,rnafold,0.5,-0.06529348693645863,-0.05520532099479469,0.47333333333333333,0.7244897959183674,0.7755681818181818,150,20,71,79
POOLED_SOURCE_AGNOSTIC,2,67,LEARNED_UNGATED,petfold,0.5,-0.05069541904785011,-0.03648583086340074,0.5208333333333334,0.7281553398058253,0.8017241379310345,144,21,75,69
POOLED_SOURCE_AGNOSTIC,2,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.021056953965501418,0.02856947520988873,0.6963350785340314,0.8807947019867549,0.8318840579710145,191,23,133,58
POOLED_SOURCE_AGNOSTIC,2,67,LEARNED_SELECTIVE,pooled,0.95,0.019161796917306365,0.029367123138121287,0.8670886075949367,0.38920454545454547,0.9799043062200957,158,34,137,21
POOLED_SOURCE_AGNOSTIC,2,67,LEARNED_SELECTIVE,rnafold,0.95,-0.005441708035593247,-0.003537087912087955,0.5,0.07142857142857142,0.9801136363636364,14,6,7,7
POOLED_SOURCE_AGNOSTIC,2,67,LEARNED_SELECTIVE,petfold,0.95,-0.002608245419007708,4.933459958800235e-05,0.6190476190476191,0.1262135922330097,0.9770114942528736,21,8,13,8
POOLED_SOURCE_AGNOSTIC,2,67,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.06553534420652005,0.09216824805235901,0.9512195121951219,0.7748344370860927,0.9826086956521739,123,20,117,6
POOLED_SOURCE_AGNOSTIC,3,17,LEARNED_UNGATED,pooled,0.5,-0.019144756699530013,-0.004846681523349439,0.5321637426900585,0.7647058823529411,0.9040767386091128,171,62,91,80
POOLED_SOURCE_AGNOSTIC,3,17,LEARNED_UNGATED,rnafold,0.5,-0.047854627424373374,-0.047835143579824435,0.1794871794871795,0.4666666666666667,0.8885017421602788,39,19,7,32
POOLED_SOURCE_AGNOSTIC,3,17,LEARNED_UNGATED,petfold,0.5,-0.037018174786845465,-0.03456181774629574,0.28205128205128205,0.5789473684210527,0.9014084507042254,39,19,11,28
POOLED_SOURCE_AGNOSTIC,3,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.027438532112628807,0.0610932996534862,0.7849462365591398,0.8588235294117647,0.9239543726235742,93,24,73,20
POOLED_SOURCE_AGNOSTIC,3,17,LEARNED_SELECTIVE,pooled,0.9,0.01670136441388999,0.030034141788840674,0.8987341772151899,0.5966386554621849,0.9904076738609112,79,24,71,8
POOLED_SOURCE_AGNOSTIC,3,17,LEARNED_SELECTIVE,rnafold,0.9,-0.0008768746976294169,-0.0017386171554291119,0.0,0.0,0.9965156794425087,1,1,0,1
POOLED_SOURCE_AGNOSTIC,3,17,LEARNED_SELECTIVE,petfold,0.9,-0.001726262391775174,-0.002484740452654899,0.42857142857142855,0.15789473684210525,0.9859154929577465,7,3,3,4
POOLED_SOURCE_AGNOSTIC,3,17,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.05270723033107457,0.08676318564578889,0.9577464788732394,0.8,0.9885931558935361,71,20,68,3
POOLED_SOURCE_AGNOSTIC,3,29,LEARNED_UNGATED,pooled,0.5,-0.012547549986914234,8.990110878037694e-05,0.5568181818181818,0.8235294117647058,0.9064748201438849,176,56,98,78
POOLED_SOURCE_AGNOSTIC,3,29,LEARNED_UNGATED,rnafold,0.5,-0.03985196938915646,-0.042771030809932276,0.225,0.6,0.89198606271777,40,16,9,31
POOLED_SOURCE_AGNOSTIC,3,29,LEARNED_UNGATED,petfold,0.5,-0.029015516751628553,-0.029503176562000077,0.325,0.6842105263157895,0.9049295774647887,40,16,13,27
POOLED_SOURCE_AGNOSTIC,3,29,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.031224836180042306,0.06570133242171927,0.7916666666666666,0.8941176470588236,0.9239543726235742,96,24,76,20
POOLED_SOURCE_AGNOSTIC,3,29,LEARNED_SELECTIVE,pooled,0.9,0.014602598981791226,0.02762405427485526,0.8554216867469879,0.5966386554621849,0.9856115107913669,83,26,71,12
POOLED_SOURCE_AGNOSTIC,3,29,LEARNED_SELECTIVE,rnafold,0.9,-0.002420084574172629,-0.0034829440552111013,0.0,0.0,0.9930313588850174,2,2,0,2
POOLED_SOURCE_AGNOSTIC,3,29,LEARNED_SELECTIVE,petfold,0.9,-0.003269472268318386,-0.004263515560749664,0.375,0.15789473684210525,0.9823943661971831,8,4,3,5
POOLED_SOURCE_AGNOSTIC,3,29,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.049497353787864684,0.08295281582952818,0.9315068493150684,0.8,0.9809885931558935,73,20,68,5
POOLED_SOURCE_AGNOSTIC,3,41,LEARNED_UNGATED,pooled,0.5,-0.005633527440038991,0.005251506579756482,0.5866666666666667,0.7394957983193278,0.9256594724220624,150,53,88,62
POOLED_SOURCE_AGNOSTIC,3,41,LEARNED_UNGATED,rnafold,0.5,-0.029796175208312462,-0.034107906961021506,0.2,0.4,0.9163763066202091,30,15,6,24
POOLED_SOURCE_AGNOSTIC,3,41,LEARNED_UNGATED,petfold,0.5,-0.02075183726612506,-0.022768946936204237,0.3225806451612903,0.5263157894736842,0.926056338028169,31,15,10,21
POOLED_SOURCE_AGNOSTIC,3,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.033647430154320555,0.06558835509250327,0.8089887640449438,0.8470588235294118,0.935361216730038,89,23,72,17
POOLED_SOURCE_AGNOSTIC,3,41,LEARNED_SELECTIVE,pooled,0.9,0.016145808858334436,0.029432624113475137,0.8875,0.5966386554621849,0.9892086330935251,80,24,71,9
POOLED_SOURCE_AGNOSTIC,3,41,LEARNED_SELECTIVE,rnafold,0.9,-0.0008768746976294169,-0.0017386171554291119,0.0,0.0,0.9965156794425087,1,1,0,1
POOLED_SOURCE_AGNOSTIC,3,41,LEARNED_SELECTIVE,petfold,0.9,-0.001726262391775174,-0.002484740452654899,0.42857142857142855,0.15789473684210525,0.9859154929577465,7,3,3,4
POOLED_SOURCE_AGNOSTIC,3,41,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.0510405636644079,0.0848612574639972,0.9444444444444444,0.8,0.9847908745247148,72,20,68,4
POOLED_SOURCE_AGNOSTIC,3,53,LEARNED_UNGATED,pooled,0.5,-0.017750665328920636,-0.0027532957620596266,0.5421686746987951,0.7563025210084033,0.9088729016786571,166,55,90,76
POOLED_SOURCE_AGNOSTIC,3,53,LEARNED_UNGATED,rnafold,0.5,-0.039484038704409787,-0.04169656811715883,0.17647058823529413,0.4,0.9024390243902439,34,15,6,28
POOLED_SOURCE_AGNOSTIC,3,53,LEARNED_UNGATED,petfold,0.5,-0.028647586066881878,-0.028450595924644384,0.29411764705882354,0.5263157894736842,0.9154929577464789,34,16,10,24
POOLED_SOURCE_AGNOSTIC,3,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.01487962878452975,0.05448956197602273,0.7551020408163265,0.8705882352941177,0.908745247148289,98,24,74,24
POOLED_SOURCE_AGNOSTIC,3,53,LEARNED_SELECTIVE,pooled,0.9,0.015381552538522561,0.028737020329390628,0.8674698795180723,0.6050420168067226,0.986810551558753,83,26,72,11
POOLED_SOURCE_AGNOSTIC,3,53,LEARNED_SELECTIVE,rnafold,0.9,-0.002420084574172629,-0.0034829440552111013,0.0,0.0,0.9930313588850174,2,2,0,2
POOLED_SOURCE_AGNOSTIC,3,53,LEARNED_SELECTIVE,petfold,0.9,-0.003269472268318386,-0.004263515560749664,0.375,0.15789473684210525,0.9823943661971831,8,4,3,5
POOLED_SOURCE_AGNOSTIC,3,53,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.05183421445805869,0.08637747336377477,0.9452054794520548,0.8117647058823529,0.9847908745247148,73,20,69,4
POOLED_SOURCE_AGNOSTIC,3,67,LEARNED_UNGATED,pooled,0.5,-0.015113987158637996,-0.002618657937806912,0.5426829268292683,0.7478991596638656,0.9100719424460432,164,51,89,75
POOLED_SOURCE_AGNOSTIC,3,67,LEARNED_UNGATED,rnafold,0.5,-0.0399196668363726,-0.043610201854882624,0.17142857142857143,0.4,0.8989547038327527,35,14,6,29
POOLED_SOURCE_AGNOSTIC,3,67,LEARNED_UNGATED,petfold,0.5,-0.03060651168988412,-0.032271241830065356,0.2777777777777778,0.5263157894736842,0.9084507042253521,36,14,10,26
POOLED_SOURCE_AGNOSTIC,3,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.025184217050342735,0.0610932996534862,0.7849462365591398,0.8588235294117647,0.9239543726235742,93,23,73,20
POOLED_SOURCE_AGNOSTIC,3,67,LEARNED_SELECTIVE,pooled,0.9,0.01501118216815219,0.028321513002364074,0.875,0.5882352941176471,0.988009592326139,80,26,70,10
POOLED_SOURCE_AGNOSTIC,3,67,LEARNED_SELECTIVE,rnafold,0.9,-0.002420084574172629,-0.0034829440552111013,0.0,0.0,0.9930313588850174,2,2,0,2
POOLED_SOURCE_AGNOSTIC,3,67,LEARNED_SELECTIVE,petfold,0.9,-0.003269472268318386,-0.004263515560749664,0.375,0.15789473684210525,0.9823943661971831,8,4,3,5
POOLED_SOURCE_AGNOSTIC,3,67,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.9,0.05072310334694758,0.08525147863786409,0.9571428571428572,0.788235294117647,0.9885931558935361,70,20,67,3
POOLED_SOURCE_AGNOSTIC,4,17,LEARNED_UNGATED,pooled,0.5,-0.0032581781953689884,-0.008658477842003798,0.5157894736842106,0.6490066225165563,0.892271662763466,190,50,98,92
POOLED_SOURCE_AGNOSTIC,4,17,LEARNED_UNGATED,rnafold,0.5,-0.035221246746088695,-0.03480418118466899,0.35294117647058826,0.47368421052631576,0.8829787234042553,51,14,18,33
POOLED_SOURCE_AGNOSTIC,4,17,LEARNED_UNGATED,petfold,0.5,-0.027225976042666755,-0.025865417193478346,0.3958333333333333,0.4634146341463415,0.896797153024911,48,14,19,29
POOLED_SOURCE_AGNOSTIC,4,17,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.05267268820264848,0.033421891053248776,0.6703296703296703,0.8472222222222222,0.8969072164948454,91,22,61,30
POOLED_SOURCE_AGNOSTIC,4,17,LEARNED_SELECTIVE,pooled,0.95,0.02280597183597385,0.02320425361155698,0.9803921568627451,0.33112582781456956,0.9988290398126464,51,26,50,1
POOLED_SOURCE_AGNOSTIC,4,17,LEARNED_SELECTIVE,rnafold,0.95,0.00047274387063119444,0.0014461538461538748,1.0,0.02631578947368421,1.0,1,1,1,0
POOLED_SOURCE_AGNOSTIC,4,17,LEARNED_SELECTIVE,petfold,0.95,0.0036778237865194435,0.005754938930574549,1.0,0.0975609756097561,1.0,4,3,4,0
POOLED_SOURCE_AGNOSTIC,4,17,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.06426734785077091,0.06121839921443284,0.9782608695652174,0.625,0.9965635738831615,46,22,45,1
POOLED_SOURCE_AGNOSTIC,4,29,LEARNED_UNGATED,pooled,0.5,-0.005661659790344821,-0.011251931247585834,0.5051546391752577,0.6490066225165563,0.8875878220140515,194,52,98,96
POOLED_SOURCE_AGNOSTIC,4,29,LEARNED_UNGATED,rnafold,0.5,-0.039379455697854816,-0.040270855148342055,0.3269230769230769,0.4473684210526316,0.875886524822695,52,15,17,35
POOLED_SOURCE_AGNOSTIC,4,29,LEARNED_UNGATED,petfold,0.5,-0.027336986981717614,-0.025865417193478346,0.3958333333333333,0.4634146341463415,0.896797153024911,48,15,19,29
POOLED_SOURCE_AGNOSTIC,4,29,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.04973146330853797,0.031181539360303767,0.6595744680851063,0.8611111111111112,0.8900343642611683,94,22,62,32
POOLED_SOURCE_AGNOSTIC,4,29,LEARNED_SELECTIVE,pooled,0.95,0.02336539327120178,0.02271613190730848,0.98,0.32450331125827814,0.9988290398126464,50,23,49,1
POOLED_SOURCE_AGNOSTIC,4,29,LEARNED_SELECTIVE,rnafold,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
POOLED_SOURCE_AGNOSTIC,4,29,LEARNED_SELECTIVE,petfold,0.95,0.003160225442834142,0.004309287204024015,1.0,0.07317073170731707,1.0,3,2,3,0
POOLED_SOURCE_AGNOSTIC,4,29,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.06693595437077121,0.06271997068664603,0.9787234042553191,0.6388888888888888,0.9965635738831615,47,21,46,1
POOLED_SOURCE_AGNOSTIC,4,41,LEARNED_UNGATED,pooled,0.5,-0.007940154130377203,-0.00986224094518684,0.5125628140703518,0.6754966887417219,0.8864168618266979,199,52,102,97
POOLED_SOURCE_AGNOSTIC,4,41,LEARNED_UNGATED,rnafold,0.5,-0.03863290088142705,-0.0352671328671329,0.3584905660377358,0.5,0.8794326241134752,53,15,19,34
POOLED_SOURCE_AGNOSTIC,4,41,LEARNED_UNGATED,petfold,0.5,-0.029686714537888,-0.024803960659223856,0.4117647058823529,0.5121951219512195,0.8932384341637011,51,15,21,30
POOLED_SOURCE_AGNOSTIC,4,41,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.044499153028183434,0.029266075179483875,0.6526315789473685,0.8611111111111112,0.8865979381443299,95,22,62,33
POOLED_SOURCE_AGNOSTIC,4,41,LEARNED_SELECTIVE,pooled,0.95,0.02215619925637671,0.02271613190730848,0.98,0.32450331125827814,0.9988290398126464,50,26,49,1
POOLED_SOURCE_AGNOSTIC,4,41,LEARNED_SELECTIVE,rnafold,0.95,0.00047274387063119444,0.0014461538461538748,1.0,0.02631578947368421,1.0,1,1,1,0
POOLED_SOURCE_AGNOSTIC,4,41,LEARNED_SELECTIVE,petfold,0.95,0.0036778237865194435,0.005754938930574549,1.0,0.0975609756097561,1.0,4,3,4,0
POOLED_SOURCE_AGNOSTIC,4,41,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.062318030111979485,0.059721648196384036,0.9777777777777777,0.6111111111111112,0.9965635738831615,45,22,44,1
POOLED_SOURCE_AGNOSTIC,4,53,LEARNED_UNGATED,pooled,0.5,-0.011693533740125507,-0.01640975063315797,0.4880382775119617,0.6754966887417219,0.8747072599531616,209,56,102,107
POOLED_SOURCE_AGNOSTIC,4,53,LEARNED_UNGATED,rnafold,0.5,-0.046081439322245565,-0.04727632508833923,0.3220338983050847,0.5,0.8581560283687943,59,17,19,40
POOLED_SOURCE_AGNOSTIC,4,53,LEARNED_UNGATED,petfold,0.5,-0.03293162644714384,-0.030712192189183196,0.3888888888888889,0.5121951219512195,0.8825622775800712,54,17,21,33
POOLED_SOURCE_AGNOSTIC,4,53,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.04393246454901289,0.02734391357145849,0.6458333333333334,0.8611111111111112,0.8831615120274914,96,22,62,34
POOLED_SOURCE_AGNOSTIC,4,53,LEARNED_SELECTIVE,pooled,0.95,0.023272225349930113,0.021944816800715028,0.9272727272727272,0.33774834437086093,0.9953161592505855,55,26,51,4
POOLED_SOURCE_AGNOSTIC,4,53,LEARNED_SELECTIVE,rnafold,0.95,-0.0012299229387189674,-0.0020784565916398545,0.3333333333333333,0.02631578947368421,0.9929078014184397,3,2,1,2
POOLED_SOURCE_AGNOSTIC,4,53,LEARNED_SELECTIVE,petfold,0.95,0.0036778237865194435,0.005754938930574549,1.0,0.0975609756097561,1.0,4,3,4,0
POOLED_SOURCE_AGNOSTIC,4,53,LEARNED_SELECTIVE,trrosettarna2_native_ss,0.95,0.06736877520198988,0.061000579486188866,0.9583333333333334,0.6388888888888888,0.993127147766323,48,21,46,2
POOLED_SOURCE_AGNOSTIC,4,67,LEARNED_UNGATED,pooled,0.5,-0.004399294550021701,-0.00907289249806642,0.5153061224489796,0.6688741721854304,0.8887587822014051,196,52,101,95
POOLED_SOURCE_AGNOSTIC,4,67,LEARNED_UNGATED,rnafold,0.5,-0.03549760328996657,-0.0352671328671329,0.3584905660377358,0.5,0.8794326241134752,53,15,19,34
POOLED_SOURCE_AGNOSTIC,4,67,LEARNED_UNGATED,petfold,0.5,-0.028802637947648525,-0.02631440741447133,0.4,0.4878048780487805,0.8932384341637011,50,15,20,30
POOLED_SOURCE_AGNOSTIC,4,67,LEARNED_UNGATED,trrosettarna2_native_ss,0.5,0.051102357587549996,0.03309034105701636,0.6666666666666666,0.8611111111111112,0.8934707903780069,93,22,62,31
POOLED_SOURCE_AGNOSTIC,4,67,LEARNED_SELECTIVE,pooled,0.95,0.023061448352412108,0.02320425361155698,0.9803921568627451,0.33112582781456956,0.9988290398126464,51,25,50,1
POOLED_SOURCE_AGNOSTIC,4,67,LEARNED_SELECTIVE,rnafold,0.95,-0.00023148148148148065,-0.0003133226324237848,0.5,0.02631578947368421,0.9964539007092199,2,1,1,1
POOLED_SOURCE_AGNOSTIC,4,67,LEARNED_SELECTIVE,petfold,0.95,0.0036778237865194435,0.005754938930574549,1.0,0.0975609756097561,1.0,4,3,4,0
