condition,evidence_channel,density_percent,evidence_seed,source_model,rna_count,actual_evidence_item_count,sum_tp,sum_fp,sum_fn,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,macro_delta_precision,macro_delta_recall,macro_delta_f1,micro_delta_precision,micro_delta_recall,micro_delta_f1,beneficial_edits,harmful_edits,modified_pair_count,modification_precision,correct_pair_preservation,modified_rna_count,modified_rna_fraction,evidence_compliant_before_count,evidence_compliant_after_count,evidence_compliance_before,evidence_compliance_after,direct_recovery_count,directly_inserted_pair_count,local_conflicting_pairs_before,local_conflicting_pairs_removed,local_conflict_correction_rate,non_evidenced_changed_pair_count
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,113,petfold,121,338,1463,203,213,0.9054780869499828,0.9077787598919441,0.9012359438281945,0.8781512605042017,0.8729116945107399,0.8755236385397965,0.010222484596932473,0.0,0.004386722579620733,0.019583185386830793,0.0,0.009843165167015444,38,0,38,1.0,1.0,16,0.1322314049586777,292,292,0.863905325443787,0.863905325443787,0,0,38,38,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,113,rnafold,121,338,1473,186,203,0.9149934157197126,0.9138670306547281,0.9092588698047274,0.8878842676311031,0.8788782816229117,0.8833583208395802,0.008055999557893491,0.0,0.0034412578967712936,0.017831107560222992,0.0,0.008914865808413719,34,0,34,1.0,1.0,13,0.10743801652892562,294,294,0.8698224852071006,0.8698224852071006,0,0,34,34,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,20,113,trrosettarna2_native_ss,121,338,1461,375,215,0.7957395089569078,0.9120849106151278,0.8453280236903122,0.795751633986928,0.8717183770883055,0.8320045558086561,0.005175853273497466,0.0,0.002456659477017323,0.023960825746040526,0.0,0.013287828434041304,57,0,57,1.0,1.0,12,0.09917355371900827,294,294,0.8698224852071006,0.8698224852071006,0,0,57,57,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,101,petfold,121,875,1463,146,213,0.9217500835282779,0.9077787598919441,0.9072859115157749,0.9092604101926662,0.8729116945107399,0.8907153729071537,0.026494481175227562,0.0,0.010436690267200998,0.05069233507529536,0.0,0.025034899534372657,95,0,95,1.0,1.0,22,0.18181818181818182,759,759,0.8674285714285714,0.8674285714285714,0,0,95,95,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,101,rnafold,121,875,1473,126,203,0.93143329999131,0.9138670306547281,0.9155606544679676,0.9212007504690432,0.8788782816229117,0.8995419847328244,0.024495883829490885,0.0,0.009743042560011487,0.05114759039816308,0.0,0.025098529701657935,94,0,94,1.0,1.0,21,0.17355371900826447,762,762,0.8708571428571429,0.8708571428571429,0,0,94,94,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,101,trrosettarna2_native_ss,121,875,1461,311,215,0.8050449186429116,0.9120849106151278,0.8498552756745653,0.8244920993227991,0.8717183770883055,0.8474477958236659,0.01448126295950111,0.0,0.006983911461270411,0.05270129108191157,0.0,0.028731068449051156,121,0,121,1.0,1.0,19,0.15702479338842976,766,766,0.8754285714285714,0.8754285714285714,0,0,121,121,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,103,petfold,121,875,1463,148,213,0.9187373624814662,0.9077787598919441,0.9064234807808088,0.9081315952824333,0.8729116945107399,0.8901734104046243,0.023481760128416008,0.0,0.009574259532235075,0.04956352016506238,0.0,0.024492937031843187,93,0,93,1.0,1.0,19,0.15702479338842976,760,760,0.8685714285714285,0.8685714285714285,0,0,93,93,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,103,rnafold,121,875,1473,127,203,0.9306503373995039,0.9138670306547281,0.9153282464566384,0.920625,0.8788782816229117,0.8992673992673993,0.02371292123768469,0.0,0.009510634548682109,0.050571839929119955,0.0,0.024823944236232798,93,0,93,1.0,1.0,19,0.15702479338842976,762,762,0.8708571428571429,0.8708571428571429,0,0,93,93,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,103,trrosettarna2_native_ss,121,875,1461,306,215,0.8071878054120579,0.9120849106151278,0.8506963738228295,0.8268251273344652,0.8717183770883055,0.8486784780714494,0.016624149728647467,0.0,0.007825009609534564,0.0550343190935777,0.0,0.0299617506968346,126,0,126,1.0,1.0,18,0.1487603305785124,755,755,0.8628571428571429,0.8628571428571429,0,0,126,126,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,107,petfold,121,875,1463,167,213,0.9162018446489956,0.9077787598919441,0.9056992663493585,0.8975460122699387,0.8729116945107399,0.8850574712643678,0.020946242295945293,0.0,0.008850045100784602,0.03897793715256781,0.0,0.019376997891586756,74,0,74,1.0,1.0,21,0.17355371900826447,764,764,0.8731428571428571,0.8731428571428571,0,0,74,74,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,107,rnafold,121,875,1473,148,203,0.926105267361534,0.9138670306547281,0.9139403554030198,0.9086983343615053,0.8788782816229117,0.8935395814376706,0.01916785119971486,0.0,0.008122743495063593,0.038645174290625195,0.0,0.019096126406504155,72,0,72,1.0,1.0,21,0.17355371900826447,770,770,0.88,0.88,0,0,72,72,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,107,trrosettarna2_native_ss,121,875,1461,305,215,0.8072704037416026,0.9120849106151278,0.8505143103857655,0.8272933182332955,0.8717183770883055,0.8489250435793143,0.016706748058192222,0.0,0.0076429461724706015,0.05550250999240802,0.0,0.030208316204699548,127,0,127,1.0,1.0,19,0.15702479338842976,759,759,0.8674285714285714,0.8674285714285714,0,0,127,127,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,109,petfold,121,875,1463,159,213,0.9182545403196811,0.9077787598919441,0.9059395191178674,0.9019728729963009,0.8729116945107399,0.8872043662825955,0.022998937966630793,0.0,0.00909029786929361,0.043404797878930035,0.0,0.02152389290981438,82,0,82,1.0,1.0,18,0.1487603305785124,768,768,0.8777142857142857,0.8777142857142857,0,0,82,82,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,109,rnafold,121,875,1473,141,203,0.9287954244811484,0.9138670306547281,0.9144322397705656,0.912639405204461,0.8788782816229117,0.8954407294832827,0.021858008319329273,0.0,0.008614627862609478,0.04258624513358089,0.0,0.020997274452116188,79,0,79,1.0,1.0,18,0.1487603305785124,775,775,0.8857142857142857,0.8857142857142857,0,0,79,79,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,109,trrosettarna2_native_ss,121,875,1461,310,215,0.8052055628498845,0.9120849106151278,0.849790192953022,0.8249576510446076,0.8717183770883055,0.8476936466492603,0.014641907166474122,0.0,0.00691882873972707,0.05316684280372008,0.0,0.02897691927464552,122,0,122,1.0,1.0,17,0.14049586776859505,766,766,0.8754285714285714,0.8754285714285714,0,0,122,122,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,113,petfold,121,875,1463,154,213,0.9190290475171268,0.9077787598919441,0.9063387225071662,0.9047619047619048,0.8729116945107399,0.8885514728211358,0.023773445164076513,0.0,0.009489501258592397,0.04619382964453389,0.0,0.02287099944835469,87,0,87,1.0,1.0,19,0.15702479338842976,761,761,0.8697142857142857,0.8697142857142857,0,0,87,87,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,113,rnafold,121,875,1473,138,203,0.9281928246068106,0.9138670306547281,0.9143237481567548,0.9143389199255121,0.8788782816229117,0.8962579860054761,0.021255408444991544,0.0,0.008506136248798568,0.04428575985463201,0.0,0.02181453097430963,82,0,82,1.0,1.0,17,0.14049586776859505,767,767,0.8765714285714286,0.8765714285714286,0,0,82,82,1.0,0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,50,113,trrosettarna2_native_ss,121,875,1461,312,215,0.8037403800880506,0.9120849106151278,0.8493069193170495,0.8240270727580372,0.8717183770883055,0.8472020875616121,0.01317672440464022,0.0,0.006435555103754575,0.05223626451714969,0.0,0.02848536018699732,120,0,120,1.0,1.0,18,0.1487603305785124,767,767,0.8765714285714286,0.8765714285714286,0,0,120,120,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,101,petfold,121,0,1463,241,213,0.8952556023530504,0.9077787598919441,0.8968492212485739,0.8585680751173709,0.8729116945107399,0.8656804733727811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,101,rnafold,121,0,1473,220,203,0.9069374161618192,0.9138670306547281,0.9058176119079561,0.8700531600708801,0.8788782816229117,0.8744434550311665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,101,trrosettarna2_native_ss,121,0,1461,432,215,0.7905636556834104,0.9120849106151278,0.8428713642132949,0.7717908082408875,0.8717183770883055,0.8187167273746148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,103,petfold,121,0,1463,241,213,0.8952556023530504,0.9077787598919441,0.8968492212485739,0.8585680751173709,0.8729116945107399,0.8656804733727811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,103,rnafold,121,0,1473,220,203,0.9069374161618192,0.9138670306547281,0.9058176119079561,0.8700531600708801,0.8788782816229117,0.8744434550311665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,103,trrosettarna2_native_ss,121,0,1461,432,215,0.7905636556834104,0.9120849106151278,0.8428713642132949,0.7717908082408875,0.8717183770883055,0.8187167273746148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,107,petfold,121,0,1463,241,213,0.8952556023530504,0.9077787598919441,0.8968492212485739,0.8585680751173709,0.8729116945107399,0.8656804733727811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,107,rnafold,121,0,1473,220,203,0.9069374161618192,0.9138670306547281,0.9058176119079561,0.8700531600708801,0.8788782816229117,0.8744434550311665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,107,trrosettarna2_native_ss,121,0,1461,432,215,0.7905636556834104,0.9120849106151278,0.8428713642132949,0.7717908082408875,0.8717183770883055,0.8187167273746148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,109,petfold,121,0,1463,241,213,0.8952556023530504,0.9077787598919441,0.8968492212485739,0.8585680751173709,0.8729116945107399,0.8656804733727811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,109,rnafold,121,0,1473,220,203,0.9069374161618192,0.9138670306547281,0.9058176119079561,0.8700531600708801,0.8788782816229117,0.8744434550311665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,109,trrosettarna2_native_ss,121,0,1461,432,215,0.7905636556834104,0.9120849106151278,0.8428713642132949,0.7717908082408875,0.8717183770883055,0.8187167273746148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,113,petfold,121,0,1463,241,213,0.8952556023530504,0.9077787598919441,0.8968492212485739,0.8585680751173709,0.8729116945107399,0.8656804733727811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,113,rnafold,121,0,1473,220,203,0.9069374161618192,0.9138670306547281,0.9058176119079561,0.8700531600708801,0.8788782816229117,0.8744434550311665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,113,trrosettarna2_native_ss,121,0,1461,432,215,0.7905636556834104,0.9120849106151278,0.8428713642132949,0.7717908082408875,0.8717183770883055,0.8187167273746148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0,0,0.0,0,0,,,0,0,0,0,,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,101,petfold,121,121,1463,224,213,0.9059541488994135,0.9077787598919441,0.9020326598094781,0.8672199170124482,0.8729116945107399,0.8700564971751412,0.010698546546363177,0.0,0.0051834385609042565,0.008651841895077284,0.0,0.0043760238023601294,17,0,17,1.0,1.0,17,0.14049586776859505,104,121,0.859504132231405,1.0,0,0,17,17,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,101,rnafold,121,121,1473,204,203,0.9171879247220843,0.9138670306547281,0.9107428567565491,0.8783542039355993,0.8788782816229117,0.8786161646286907,0.010250508560265164,0.0,0.004925244848592991,0.008301043864719193,0.0,0.004172709597524249,16,0,16,1.0,1.0,16,0.1322314049586777,105,121,0.8677685950413223,1.0,0,0,16,16,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,101,trrosettarna2_native_ss,121,121,1461,397,215,0.8102918708017104,0.9120849106151278,0.8545136056606705,0.7863293864370291,0.8717183770883055,0.8268251273344652,0.019728215118300058,0.0,0.011642241447375593,0.014538578196141572,0.0,0.008108399959850465,35,0,35,1.0,1.0,35,0.2892561983471074,86,121,0.7107438016528925,1.0,0,0,35,35,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,103,petfold,121,121,1463,225,213,0.9032994945259615,0.9077787598919441,0.9011687106882,0.8667061611374408,0.8729116945107399,0.8697978596908442,0.00804389217291125,0.0,0.00431948943962613,0.008138086020069935,0.0,0.004117386318063132,16,0,16,1.0,1.0,16,0.1322314049586777,105,121,0.8677685950413223,1.0,0,0,16,16,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,103,rnafold,121,121,1473,206,203,0.9135693057037123,0.9138670306547281,0.9094081732769976,0.8773079213817748,0.8788782816229117,0.8780923994038748,0.006631889541893098,0.0,0.003590561369041547,0.007254761310894753,0.0,0.0036489443727083515,14,0,14,1.0,1.0,14,0.11570247933884298,107,121,0.8842975206611571,1.0,0,0,14,14,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,103,trrosettarna2_native_ss,121,121,1461,398,215,0.810247744448208,0.9120849106151278,0.8543352069689977,0.7859064012910166,0.8717183770883055,0.8265912305516266,0.019684088764797603,0.0,0.011463842755702726,0.014115593050129105,0.0,0.007874503177011882,34,0,34,1.0,1.0,34,0.2809917355371901,87,121,0.71900826446281,1.0,0,0,34,34,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,107,petfold,121,121,1463,226,213,0.9041500705885364,0.9077787598919441,0.9014212792302841,0.8661930136175252,0.8729116945107399,0.8695393759286776,0.008894468235486067,0.0,0.004572057981710373,0.007624938500154332,0.0,0.003858902555896493,15,0,15,1.0,1.0,15,0.12396694214876033,106,121,0.8760330578512396,1.0,0,0,15,15,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,107,rnafold,121,121,1473,211,203,0.9131695811260415,0.9138670306547281,0.9088015726046772,0.8747030878859857,0.8788782816229117,0.8767857142857143,0.006232164964222381,0.0,0.0029839606967210744,0.004649927815105648,0.0,0.002342259254547785,9,0,9,1.0,1.0,9,0.0743801652892562,112,121,0.9256198347107438,1.0,0,0,9,9,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,107,trrosettarna2_native_ss,121,121,1461,389,215,0.8130514846442716,0.9120849106151278,0.8561920738209233,0.7897297297297298,0.8717183770883055,0.8287010777084515,0.022487828960861073,0.0,0.013320709607628486,0.01793892148884224,0.0,0.009984350333836711,43,0,43,1.0,1.0,43,0.35537190082644626,78,121,0.6446280991735537,1.0,0,0,43,43,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,109,petfold,121,121,1463,220,213,0.9057801370117188,0.9077787598919441,0.9023795445307521,0.869281045751634,0.8729116945107399,0.8710925870794879,0.010524534658668452,0.0,0.00553032328217825,0.01071297063426313,0.0,0.0054121137067068,21,0,21,1.0,1.0,21,0.17355371900826447,100,121,0.8264462809917356,1.0,0,0,21,21,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,109,rnafold,121,121,1473,201,203,0.9166157536396622,0.9138670306547281,0.9108919206112116,0.8799283154121864,0.8788782816229117,0.8794029850746269,0.009678337477843005,0.0,0.005074308703255393,0.009875155341306341,0.0,0.004959530043460392,19,0,19,1.0,1.0,19,0.15702479338842976,102,121,0.8429752066115702,1.0,0,0,19,19,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,109,trrosettarna2_native_ss,121,121,1461,387,215,0.8145369457995719,0.9120849106151278,0.8567099074388023,0.7905844155844156,0.8717183770883055,0.8291713961407492,0.023973290116161453,0.0,0.01383854322550739,0.018793607343528085,0.0,0.010454668766134434,45,0,45,1.0,1.0,45,0.371900826446281,76,121,0.628099173553719,1.0,0,0,45,45,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,113,petfold,121,121,1463,223,213,0.9028956929259876,0.9077787598919441,0.9008369518024504,0.8677342823250297,0.8729116945107399,0.8703152885187388,0.007640090572937401,0.0,0.0039877305538765645,0.009166207207658816,0.0,0.00463481514595776,18,0,18,1.0,1.0,18,0.1487603305785124,103,121,0.8512396694214877,1.0,0,0,18,18,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,113,rnafold,121,121,1473,205,203,0.9131735831788031,0.9138670306547281,0.9091251254270484,0.8778307508939214,0.8788782816229117,0.8783542039355993,0.00623616701698397,0.0,0.003307513519092205,0.007777590823041303,0.0,0.00391074890443277,15,0,15,1.0,1.0,15,0.12396694214876033,106,121,0.8760330578512396,1.0,0,0,15,15,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,113,trrosettarna2_native_ss,121,121,1461,388,215,0.8149146817498449,0.9120849106151278,0.8566398485954532,0.7901568415359654,0.8717183770883055,0.828936170212766,0.024351026066434592,0.0,0.01376848438215827,0.01836603329507791,0.0,0.010219442838151238,44,0,44,1.0,1.0,44,0.36363636363636365,77,121,0.6363636363636364,1.0,0,0,44,44,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,101,petfold,121,134,1463,220,213,0.9068886441426117,0.9077787598919441,0.9031962854314166,0.869281045751634,0.8729116945107399,0.8710925870794879,0.011633041789561453,0.0,0.006347064182842847,0.01071297063426313,0.0,0.0054121137067068,21,0,21,1.0,1.0,20,0.1652892561983471,112,134,0.835820895522388,1.0,0,0,21,21,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,101,rnafold,121,134,1473,202,203,0.9174379759990472,0.9138670306547281,0.9116285500022977,0.8794029850746269,0.8788782816229117,0.8791405550581916,0.010500559837227955,0.0,0.005810938094341526,0.009349825003746814,0.0,0.0046971000270250585,18,0,18,1.0,1.0,17,0.14049586776859505,116,134,0.8656716417910447,1.0,0,0,18,18,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,101,trrosettarna2_native_ss,121,134,1461,389,215,0.814430870482851,0.9120849106151278,0.8569416987342018,0.7897297297297298,0.8717183770883055,0.8287010777084515,0.023867214799440557,0.0,0.01407033452090685,0.01793892148884224,0.0,0.009984350333836711,43,0,43,1.0,1.0,43,0.35537190082644626,90,134,0.6716417910447762,1.0,0,0,43,43,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,103,petfold,121,134,1463,220,213,0.9056892380313576,0.9077787598919441,0.9026732446156555,0.869281045751634,0.8729116945107399,0.8710925870794879,0.010433635678307272,0.0,0.005824023367081663,0.01071297063426313,0.0,0.0054121137067068,21,0,21,1.0,1.0,20,0.1652892561983471,113,134,0.8432835820895522,1.0,0,0,21,21,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,103,rnafold,121,134,1473,204,203,0.9145995072048332,0.9138670306547281,0.910093793200329,0.8783542039355993,0.8788782816229117,0.8786161646286907,0.007662091043014023,0.0,0.004276181292372822,0.008301043864719193,0.0,0.004172709597524249,16,0,16,1.0,1.0,15,0.12396694214876033,118,134,0.8805970149253731,1.0,0,0,16,16,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,103,trrosettarna2_native_ss,121,134,1461,394,215,0.8102922450902937,0.9120849106151278,0.8545207453773556,0.7876010781671159,0.8717183770883055,0.8275276125743416,0.019728589406883386,0.0,0.011649381164060705,0.01581026992622836,0.0,0.008810885199726837,38,0,38,1.0,1.0,38,0.3140495867768595,96,134,0.7164179104477612,1.0,0,0,38,38,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,107,petfold,121,134,1463,219,213,0.9043883933638562,0.9077787598919441,0.9014857782477987,0.8697978596908442,0.8729116945107399,0.8713519952352591,0.009132791010805935,0.0,0.004636556999224865,0.011229784573473345,0.0,0.005671521862477991,22,0,22,1.0,1.0,20,0.1652892561983471,111,134,0.8283582089552238,1.0,0,0,22,22,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,107,rnafold,121,134,1473,201,203,0.9146608456514996,0.9138670306547281,0.9097895791496269,0.8799283154121864,0.8788782816229117,0.8794029850746269,0.00772342948968051,0.0,0.003971967241670673,0.009875155341306341,0.0,0.004959530043460392,19,0,19,1.0,1.0,17,0.14049586776859505,114,134,0.8507462686567164,1.0,0,0,19,19,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,107,trrosettarna2_native_ss,121,134,1461,382,215,0.8150063703023963,0.9120849106151278,0.8571769697596952,0.7927292457948997,0.8717183770883055,0.8303495311167945,0.02444271461898592,0.0,0.01430560554640019,0.020938437554012146,0.0,0.011632803742179787,50,0,50,1.0,1.0,48,0.39669421487603307,84,134,0.6268656716417911,1.0,0,0,50,50,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,109,petfold,121,134,1463,223,213,0.9039680411438205,0.9077787598919441,0.9016153867023994,0.8677342823250297,0.8729116945107399,0.8703152885187388,0.0087124387907701,0.0,0.004766165453825529,0.009166207207658816,0.0,0.00463481514595776,18,0,18,1.0,1.0,17,0.14049586776859505,116,134,0.8656716417910447,1.0,0,0,18,18,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,109,rnafold,121,134,1473,207,203,0.9133169807859063,0.9138670306547281,0.9094127526459833,0.8767857142857143,0.8788782816229117,0.8778307508939214,0.006379564624087229,0.0,0.0035951407380271057,0.006732554214834208,0.0,0.00338729586275488,13,0,13,1.0,1.0,13,0.10743801652892562,121,134,0.9029850746268657,1.0,0,0,13,13,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,109,trrosettarna2_native_ss,121,134,1461,389,215,0.8098497915708964,0.9120849106151278,0.854292028657639,0.7897297297297298,0.8717183770883055,0.8287010777084515,0.019286135887486094,0.0,0.011420664444344048,0.01793892148884224,0.0,0.009984350333836711,43,0,43,1.0,1.0,40,0.3305785123966942,91,134,0.6791044776119403,1.0,0,0,43,43,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,113,petfold,121,134,1463,217,213,0.9075030853614654,0.9077787598919441,0.9033939591785879,0.8708333333333333,0.8729116945107399,0.8718712753277712,0.01224748300841517,0.0,0.006544737930013956,0.012265258215962471,0.0,0.0061908019549901105,24,0,24,1.0,1.0,23,0.19008264462809918,110,134,0.8208955223880597,1.0,0,0,24,24,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,113,rnafold,121,134,1473,203,203,0.9163903756383914,0.9138670306547281,0.9108048758894017,0.8788782816229117,0.8788782816229117,0.8788782816229117,0.009452959476572226,0.0,0.004987263981445574,0.008825121552031634,0.0,0.004434826591745211,17,0,17,1.0,1.0,16,0.1322314049586777,117,134,0.8731343283582089,1.0,0,0,17,17,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,5,113,trrosettarna2_native_ss,121,134,1461,391,215,0.807985144695637,0.9120849106151278,0.8534095208598254,0.7888768898488121,0.8717183770883055,0.8282312925170068,0.01742148901222659,0.0,0.010538156646530438,0.017086081607924575,0.0,0.009514565142392017,41,0,41,1.0,1.0,39,0.32231404958677684,93,134,0.6940298507462687,1.0,0,0,41,41,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,101,petfold,121,185,1463,213,213,0.9053109757939267,0.9077787598919441,0.9018565476556093,0.8729116945107399,0.8729116945107399,0.8729116945107399,0.010055373440876503,0.0,0.00500732640703538,0.014343619393369034,0.0,0.007231221137958821,28,0,28,1.0,1.0,22,0.18181818181818182,157,185,0.8486486486486486,1.0,0,0,28,28,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,101,rnafold,121,185,1473,196,203,0.9155426161984299,0.9138670306547281,0.9100178897715786,0.8825644098262433,0.8788782816229117,0.8807174887892377,0.008605200036610762,0.0,0.004200277863622456,0.012511249755363218,0.0,0.006274033758071229,24,0,24,1.0,1.0,19,0.15702479338842976,161,185,0.8702702702702703,1.0,0,0,24,24,1.0,0
