condition,evidence_channel,density_percent,evidence_seed,source_model,scope,rna_count,scope_domain,scope_universe_pair_count,direct_evidence_item_count,direct_compliant_before_count,direct_compliant_after_count,sum_tp,sum_fp,sum_fn,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,macro_delta_f1,micro_delta_f1,beneficial_edits,harmful_edits,modified_pair_count,correct_pair_preservation
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,103,petfold,LOCAL_CONFLICT_EFFECT,121,pair,31,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,31,0,31,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,103,petfold,NON_EVIDENCED_EFFECT,121,pair,1548,0,0,0,1168,210,170,0.8864622198931593,0.9071444389990816,0.8918400749600633,0.8476052249637155,0.8729446935724963,0.8600883652430045,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,103,rnafold,DIRECT_EVIDENCE_EFFECT,121,pair,338,338,296,338,338,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07043579765991045,0.06624605678233442,42,0,42,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,103,rnafold,LOCAL_CONFLICT_EFFECT,121,pair,33,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.08264462809917356,1.0,33,0,33,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,103,rnafold,NON_EVIDENCED_EFFECT,121,pair,1525,0,0,0,1177,187,161,0.9010931328507077,0.914312294100821,0.9028453768863006,0.8629032258064516,0.8796711509715994,0.8712065136935603,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,103,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,121,pair,338,338,294,338,338,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07751571201984425,0.069620253164557,44,0,44,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,103,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,121,pair,60,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.10743801652892562,1.0,60,0,60,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,103,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,121,pair,1710,0,0,0,1167,372,171,0.7675982482824703,0.9115966750689649,0.8279450113827536,0.7582846003898636,0.8721973094170403,0.8112617309697602,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,107,petfold,DIRECT_EVIDENCE_EFFECT,121,pair,338,338,290,338,338,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0792830435718648,0.07643312101910826,48,0,48,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,107,petfold,LOCAL_CONFLICT_EFFECT,121,pair,50,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.10743801652892562,1.0,50,0,50,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,107,petfold,NON_EVIDENCED_EFFECT,121,pair,1529,0,0,0,1173,191,165,0.8899317967236294,0.9093020771800547,0.894215721368415,0.8599706744868035,0.8766816143497758,0.8682457438934122,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,107,rnafold,DIRECT_EVIDENCE_EFFECT,121,pair,338,338,293,338,338,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0744293114454054,0.07131537242472263,45,0,45,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,107,rnafold,LOCAL_CONFLICT_EFFECT,121,pair,49,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.09917355371900827,1.0,49,0,49,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,107,rnafold,NON_EVIDENCED_EFFECT,121,pair,1509,0,0,0,1180,171,158,0.9036573623869868,0.9147196704440264,0.9039473782796023,0.8734270910436713,0.8819133034379671,0.8776496838973596,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,107,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,121,pair,338,338,293,338,338,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.08389878365571123,0.07131537242472263,45,0,45,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,107,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,121,pair,55,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.10743801652892562,1.0,55,0,55,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,107,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,121,pair,1715,0,0,0,1168,377,170,0.7688939296350642,0.9147618304035416,0.8303879919793519,0.7559870550161812,0.8729446935724963,0.8102670828997572,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,109,petfold,DIRECT_EVIDENCE_EFFECT,121,pair,338,338,296,338,338,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.06792682934483717,0.06624605678233442,42,0,42,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,109,petfold,LOCAL_CONFLICT_EFFECT,121,pair,39,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,39,0,39,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,109,petfold,NON_EVIDENCED_EFFECT,121,pair,1540,0,0,0,1167,202,171,0.8868224610305617,0.9057248389103031,0.891134564255029,0.8524470416362309,0.8721973094170403,0.8622090875507943,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,109,rnafold,DIRECT_EVIDENCE_EFFECT,121,pair,338,338,296,338,338,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.06604854234258323,0.06624605678233442,42,0,42,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,109,rnafold,LOCAL_CONFLICT_EFFECT,121,pair,39,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,39,0,39,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,109,rnafold,NON_EVIDENCED_EFFECT,121,pair,1519,0,0,0,1177,181,161,0.9009951524925358,0.9125097517234123,0.9018584257076604,0.8667157584683358,0.8796711509715994,0.8731454005934718,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,109,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,121,pair,338,338,299,338,338,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07163518299881937,0.061224489795918324,39,0,39,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,109,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,121,pair,57,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.10743801652892562,1.0,57,0,57,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,109,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,121,pair,1713,0,0,0,1162,375,176,0.7670660617312952,0.9105331036541537,0.8271399944846094,0.7560182173064411,0.8684603886397608,0.8083478260869565,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,113,petfold,DIRECT_EVIDENCE_EFFECT,121,pair,338,338,292,338,338,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.08452831671110718,0.07301587301587298,46,0,46,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,113,petfold,LOCAL_CONFLICT_EFFECT,121,pair,38,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.1322314049586777,1.0,38,0,38,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,113,petfold,NON_EVIDENCED_EFFECT,121,pair,1541,0,0,0,1171,203,167,0.8915699107118342,0.9107614041923716,0.8954915709547094,0.8522561863173217,0.875186846038864,0.8635693215339233,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,113,rnafold,DIRECT_EVIDENCE_EFFECT,121,pair,338,338,294,338,338,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.08134059534156764,0.069620253164557,44,0,44,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,113,rnafold,LOCAL_CONFLICT_EFFECT,121,pair,34,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.10743801652892562,1.0,34,0,34,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,113,rnafold,NON_EVIDENCED_EFFECT,121,pair,1524,0,0,0,1179,186,159,0.9027074402282097,0.9172940440259351,0.9047650628405918,0.8637362637362638,0.8811659192825112,0.8723640399556049,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,113,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,121,pair,338,338,294,338,338,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07894768225346738,0.069620253164557,44,0,44,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,113,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,121,pair,57,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.09917355371900827,1.0,57,0,57,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,20,113,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,121,pair,1713,0,0,0,1167,375,171,0.768038606762999,0.9126180741457844,0.8289020515569401,0.7568093385214008,0.8721973094170403,0.8104166666666667,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,101,petfold,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,759,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07185964739335483,0.07099143206854341,116,0,116,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,101,petfold,LOCAL_CONFLICT_EFFECT,121,pair,95,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,1.0,95,0,95,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,101,petfold,NON_EVIDENCED_EFFECT,121,pair,947,0,0,0,704,146,97,0.8729304044143616,0.9157187050782092,0.885362985750688,0.8282352941176471,0.8789013732833958,0.8528164748637189,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,101,rnafold,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,762,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07017358522070706,0.06902871105681119,113,0,113,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,101,rnafold,LOCAL_CONFLICT_EFFECT,121,pair,94,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.17355371900826447,1.0,94,0,94,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,101,rnafold,NON_EVIDENCED_EFFECT,121,pair,927,0,0,0,711,126,90,0.8911353797717434,0.9256607029334302,0.900814147738111,0.8494623655913979,0.8876404494382022,0.8681318681318682,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,101,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,766,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07284634738426707,0.06642291285801338,109,0,109,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,101,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,121,pair,121,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.15702479338842976,1.0,121,0,121,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,101,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,121,pair,1112,0,0,0,695,311,106,0.6991880711570357,0.9144130902036041,0.782795119669833,0.6908548707753479,0.867665418227216,0.7692307692307693,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,103,petfold,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,760,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.06438317514158157,0.07033639143730885,115,0,115,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,103,petfold,LOCAL_CONFLICT_EFFECT,121,pair,93,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.15702479338842976,1.0,93,0,93,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,103,petfold,NON_EVIDENCED_EFFECT,121,pair,949,0,0,0,703,148,98,0.8675837859059464,0.9077472957234006,0.8775643406866641,0.8260869565217391,0.8776529338327091,0.851089588377724,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,103,rnafold,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,762,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.06336208621030018,0.06902871105681119,113,0,113,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,103,rnafold,LOCAL_CONFLICT_EFFECT,121,pair,93,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.15702479338842976,1.0,93,0,93,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,103,rnafold,NON_EVIDENCED_EFFECT,121,pair,928,0,0,0,711,127,90,0.8891107469206643,0.9186258570151851,0.8946662703286775,0.8484486873508353,0.8876404494382022,0.8676021964612569,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,103,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,755,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07596599259904675,0.07361963190184051,120,0,120,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,103,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,121,pair,126,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.1487603305785124,1.0,126,0,126,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,103,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,121,pair,1107,0,0,0,706,306,95,0.7028380921576312,0.9180535647926953,0.7860649197443391,0.6976284584980237,0.8813982521847691,0.7788196359624932,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,107,petfold,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,764,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.06740701573820544,0.0677242220866382,111,0,111,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,107,petfold,LOCAL_CONFLICT_EFFECT,121,pair,74,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.17355371900826447,1.0,74,0,74,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,107,petfold,NON_EVIDENCED_EFFECT,121,pair,968,0,0,0,699,167,102,0.8633191546475455,0.9165925751894131,0.8813646626943784,0.8071593533487298,0.8726591760299626,0.8386322735452909,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,107,rnafold,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,770,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0628723138417489,0.06382978723404253,105,0,105,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,107,rnafold,LOCAL_CONFLICT_EFFECT,121,pair,72,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.17355371900826447,1.0,72,0,72,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,107,rnafold,NON_EVIDENCED_EFFECT,121,pair,949,0,0,0,703,148,98,0.8813930712691043,0.9213479208538496,0.8935265065611584,0.8260869565217391,0.8776529338327091,0.851089588377724,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,107,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,759,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07875166946505742,0.07099143206854341,116,0,116,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,107,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,121,pair,127,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.15702479338842976,1.0,127,0,127,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,107,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,121,pair,1106,0,0,0,702,305,99,0.7041895116336189,0.9203073990129327,0.7881908074880118,0.6971201588877854,0.8764044943820225,0.7765486725663717,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,109,petfold,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,768,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.06699508154077118,0.06512477175897746,107,0,107,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,109,petfold,LOCAL_CONFLICT_EFFECT,121,pair,82,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.1487603305785124,1.0,82,0,82,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,109,petfold,NON_EVIDENCED_EFFECT,121,pair,960,0,0,0,695,159,106,0.8643912912921178,0.9098351034121784,0.8769992969785922,0.8138173302107728,0.867665418227216,0.8398791540785498,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,109,rnafold,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,775,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.06250687841045047,0.06060606060606055,100,0,100,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,109,rnafold,LOCAL_CONFLICT_EFFECT,121,pair,79,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.1487603305785124,1.0,79,0,79,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,109,rnafold,NON_EVIDENCED_EFFECT,121,pair,942,0,0,0,698,141,103,0.8839186768865914,0.9140591621816919,0.8895677421374925,0.831942789034565,0.8714107365792759,0.8512195121951219,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,109,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,766,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07478712316341428,0.06642291285801338,109,0,109,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,109,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,121,pair,122,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.14049586776859505,1.0,122,0,122,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,109,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,121,pair,1111,0,0,0,695,310,106,0.6995510470584542,0.9162825097607706,0.7836510744798563,0.6915422885572139,0.867665418227216,0.769656699889258,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,113,petfold,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,761,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07488658744847045,0.06968215158924207,114,0,114,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,113,petfold,LOCAL_CONFLICT_EFFECT,121,pair,87,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.15702479338842976,1.0,87,0,87,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,113,petfold,NON_EVIDENCED_EFFECT,121,pair,955,0,0,0,702,154,99,0.8669803028225488,0.9206790609278931,0.8849347293099951,0.8200934579439252,0.8764044943820225,0.8473144236572119,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,113,rnafold,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,767,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07051151639588253,0.06577344701583432,108,0,108,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,113,rnafold,LOCAL_CONFLICT_EFFECT,121,pair,82,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.14049586776859505,1.0,82,0,82,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,113,rnafold,NON_EVIDENCED_EFFECT,121,pair,939,0,0,0,706,138,95,0.8837663330565616,0.9251994143118829,0.8966825735612945,0.8364928909952607,0.8813982521847691,0.8583586626139817,0.0,0.0,0,0,0,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,113,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,121,pair,875,875,767,875,875,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.07257914828210191,0.06577344701583432,108,0,108,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,113,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,121,pair,120,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.1487603305785124,1.0,120,0,120,1.0
PAIR_HARD_ENFORCE,POSITIVE_PAIR_EVIDENCE,50,113,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,121,pair,1113,0,0,0,694,312,107,0.6970459462812622,0.9126749677639006,0.7810049529155113,0.6898608349900597,0.8664169787765293,0.7681239623685667,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,101,petfold,DIRECT_EVIDENCE_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,101,petfold,LOCAL_CONFLICT_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,101,petfold,NON_EVIDENCED_EFFECT,121,pair,1917,0,0,0,1463,241,213,0.8952556023530504,0.9077787598919441,0.8968492212485739,0.8585680751173709,0.8729116945107399,0.8656804733727811,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,101,rnafold,DIRECT_EVIDENCE_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,101,rnafold,LOCAL_CONFLICT_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,101,rnafold,NON_EVIDENCED_EFFECT,121,pair,1896,0,0,0,1473,220,203,0.9069374161618192,0.9138670306547281,0.9058176119079561,0.8700531600708801,0.8788782816229117,0.8744434550311665,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,101,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,101,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,101,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,121,pair,2108,0,0,0,1461,432,215,0.7905636556834104,0.9120849106151278,0.8428713642132949,0.7717908082408875,0.8717183770883055,0.8187167273746148,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,103,petfold,DIRECT_EVIDENCE_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,103,petfold,LOCAL_CONFLICT_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,103,petfold,NON_EVIDENCED_EFFECT,121,pair,1917,0,0,0,1463,241,213,0.8952556023530504,0.9077787598919441,0.8968492212485739,0.8585680751173709,0.8729116945107399,0.8656804733727811,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,103,rnafold,DIRECT_EVIDENCE_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,103,rnafold,LOCAL_CONFLICT_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,103,rnafold,NON_EVIDENCED_EFFECT,121,pair,1896,0,0,0,1473,220,203,0.9069374161618192,0.9138670306547281,0.9058176119079561,0.8700531600708801,0.8788782816229117,0.8744434550311665,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,103,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
PAIR_PROTECT_ONLY,POSITIVE_PAIR_EVIDENCE,0,103,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,121,pair,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1.0
