variant,fold,seed,mode,delete_precision,delete_recall,delete_f1,auroc,auprc,tp,fp,fn
POOLED_SOURCE_AWARE,4,41,LEARNED_UNGATED,0.484375,0.6158940397350994,0.5422740524781341,0.8494114180250322,0.6684351072990493,93,99,58
POOLED_SOURCE_AWARE,4,53,LEARNED_UNGATED,0.5238095238095238,0.6556291390728477,0.5823529411764706,0.8661848411061309,0.6888242976178564,99,90,52
POOLED_SOURCE_AWARE,4,53,LEARNED_SELECTIVE,0.9807692307692307,0.33774834437086093,0.5024630541871922,0.8661848411061309,0.6888242976178564,51,1,100
POOLED_SOURCE_AWARE,4,67,LEARNED_UNGATED,0.5,0.6291390728476821,0.5571847507331378,0.861741396156769,0.6867691416367326,95,95,56
POOLED_SOURCE_AWARE,4,67,LEARNED_SELECTIVE,0.9814814814814815,0.3509933774834437,0.5170731707317073,0.861741396156769,0.6867691416367326,53,1,98
POOLED_SOURCE_AGNOSTIC,0,17,LEARNED_UNGATED,0.31756756756756754,0.6308724832214765,0.42247191011235957,0.802916190106246,0.5964348488315664,94,202,55
POOLED_SOURCE_AGNOSTIC,0,17,LEARNED_SELECTIVE,0.7631578947368421,0.38926174496644295,0.5155555555555555,0.802916190106246,0.5964348488315664,58,18,91
POOLED_SOURCE_AGNOSTIC,0,29,LEARNED_UNGATED,0.34965034965034963,0.6711409395973155,0.45977011494252873,0.8151592970643878,0.5997675770150549,100,186,49
POOLED_SOURCE_AGNOSTIC,0,29,LEARNED_SELECTIVE,0.7317073170731707,0.40268456375838924,0.5194805194805194,0.8151592970643878,0.5997675770150549,60,22,89
POOLED_SOURCE_AGNOSTIC,0,41,LEARNED_UNGATED,0.3226837060702875,0.6778523489932886,0.43722943722943725,0.8199860448722098,0.6140391579547487,101,212,48
POOLED_SOURCE_AGNOSTIC,0,41,LEARNED_SELECTIVE,0.6804123711340206,0.4429530201342282,0.5365853658536586,0.8199860448722098,0.6140391579547487,66,31,83
POOLED_SOURCE_AGNOSTIC,0,53,LEARNED_UNGATED,0.336734693877551,0.6644295302013423,0.4469525959367946,0.8160225008452203,0.6032124596736891,99,195,50
POOLED_SOURCE_AGNOSTIC,0,53,LEARNED_SELECTIVE,0.6818181818181818,0.40268456375838924,0.5063291139240507,0.8160225008452203,0.6032124596736891,60,28,89
POOLED_SOURCE_AGNOSTIC,0,67,LEARNED_UNGATED,0.3402777777777778,0.6577181208053692,0.448512585812357,0.8208060884640008,0.6138948448801388,98,190,51
POOLED_SOURCE_AGNOSTIC,0,67,LEARNED_SELECTIVE,0.7,0.4228187919463087,0.5271966527196653,0.8208060884640008,0.6138948448801388,63,27,86
POOLED_SOURCE_AGNOSTIC,1,17,LEARNED_UNGATED,0.45180722891566266,0.6147540983606558,0.5208333333333334,0.8310084994729878,0.650634260188025,75,91,47
POOLED_SOURCE_AGNOSTIC,1,29,LEARNED_UNGATED,0.46107784431137727,0.6311475409836066,0.532871972318339,0.8283173734610123,0.63956043342494,77,90,45
POOLED_SOURCE_AGNOSTIC,1,41,LEARNED_UNGATED,0.45664739884393063,0.6475409836065574,0.535593220338983,0.8391827947343634,0.6496669287860334,79,94,43
POOLED_SOURCE_AGNOSTIC,1,53,LEARNED_UNGATED,0.4866666666666667,0.5983606557377049,0.5367647058823529,0.8282949474109125,0.649975390839478,73,77,49
POOLED_SOURCE_AGNOSTIC,1,67,LEARNED_UNGATED,0.4936708860759494,0.639344262295082,0.5571428571428572,0.830649682671391,0.6504841364246605,78,80,44
POOLED_SOURCE_AGNOSTIC,2,17,LEARNED_UNGATED,0.5415860735009671,0.7954545454545454,0.6444188722669736,0.8640930839495433,0.7427108790061957,280,237,72
POOLED_SOURCE_AGNOSTIC,2,17,LEARNED_SELECTIVE,0.8513513513513513,0.35795454545454547,0.504,0.8640930839495433,0.7427108790061957,126,22,226
POOLED_SOURCE_AGNOSTIC,2,29,LEARNED_UNGATED,0.561122244488978,0.7954545454545454,0.6580493537015276,0.8705197912135711,0.7478695618426617,280,219,72
POOLED_SOURCE_AGNOSTIC,2,29,LEARNED_SELECTIVE,0.9,0.35795454545454547,0.5121951219512195,0.8705197912135711,0.7478695618426617,126,14,226
POOLED_SOURCE_AGNOSTIC,2,41,LEARNED_UNGATED,0.5562248995983936,0.7869318181818182,0.6517647058823529,0.8590066333188343,0.740987968999556,277,221,75
POOLED_SOURCE_AGNOSTIC,2,41,LEARNED_SELECTIVE,0.8662420382165605,0.38636363636363635,0.5343811394891945,0.8590066333188343,0.740987968999556,136,21,216
POOLED_SOURCE_AGNOSTIC,2,53,LEARNED_UNGATED,0.5638506876227898,0.8153409090909091,0.6666666666666666,0.8724391039582428,0.7521919093722915,287,222,65
POOLED_SOURCE_AGNOSTIC,2,53,LEARNED_SELECTIVE,0.8709677419354839,0.3835227272727273,0.5325443786982249,0.8724391039582428,0.7521919093722915,135,20,217
POOLED_SOURCE_AGNOSTIC,2,67,LEARNED_UNGATED,0.5752577319587628,0.7926136363636364,0.6666666666666666,0.8633617877337973,0.7356133749116535,279,206,73
POOLED_SOURCE_AGNOSTIC,2,67,LEARNED_SELECTIVE,0.8670886075949367,0.38920454545454547,0.5372549019607843,0.8633617877337973,0.7356133749116535,137,21,215
POOLED_SOURCE_AGNOSTIC,3,17,LEARNED_UNGATED,0.5321637426900585,0.7647058823529411,0.6275862068965518,0.9277754267174496,0.7777866933352742,91,80,28
POOLED_SOURCE_AGNOSTIC,3,17,LEARNED_SELECTIVE,0.8987341772151899,0.5966386554621849,0.7171717171717171,0.9277754267174496,0.7777866933352742,71,8,48
POOLED_SOURCE_AGNOSTIC,3,29,LEARNED_UNGATED,0.5568181818181818,0.8235294117647058,0.6644067796610169,0.9223646293049594,0.7581731047561227,98,78,21
POOLED_SOURCE_AGNOSTIC,3,29,LEARNED_SELECTIVE,0.8554216867469879,0.5966386554621849,0.7029702970297029,0.9223646293049594,0.7581731047561227,71,12,48
POOLED_SOURCE_AGNOSTIC,3,41,LEARNED_UNGATED,0.5866666666666667,0.7394957983193278,0.654275092936803,0.9274126916953832,0.7763412092315368,88,62,31
POOLED_SOURCE_AGNOSTIC,3,41,LEARNED_SELECTIVE,0.8875,0.5966386554621849,0.7135678391959799,0.9274126916953832,0.7763412092315368,71,9,48
POOLED_SOURCE_AGNOSTIC,3,53,LEARNED_UNGATED,0.5421686746987951,0.7563025210084033,0.631578947368421,0.9334885033149951,0.777926670281993,90,76,29
POOLED_SOURCE_AGNOSTIC,3,53,LEARNED_SELECTIVE,0.8674698795180723,0.6050420168067226,0.7128712871287128,0.9334885033149951,0.777926670281993,72,11,47
POOLED_SOURCE_AGNOSTIC,3,67,LEARNED_UNGATED,0.5426829268292683,0.7478991596638656,0.6289752650176679,0.9157950950164239,0.7238441283231899,89,75,30
POOLED_SOURCE_AGNOSTIC,3,67,LEARNED_SELECTIVE,0.875,0.5882352941176471,0.7035175879396985,0.9157950950164239,0.7238441283231899,70,10,49
POOLED_SOURCE_AGNOSTIC,4,17,LEARNED_UNGATED,0.5157894736842106,0.6490066225165563,0.5747800586510264,0.8556694635296307,0.6765043122407164,98,92,53
POOLED_SOURCE_AGNOSTIC,4,17,LEARNED_SELECTIVE,0.9803921568627451,0.33112582781456956,0.49504950495049505,0.8556694635296307,0.6765043122407164,50,1,101
POOLED_SOURCE_AGNOSTIC,4,29,LEARNED_UNGATED,0.5051546391752577,0.6490066225165563,0.5681159420289855,0.8551343890069327,0.679800336555963,98,96,53
POOLED_SOURCE_AGNOSTIC,4,29,LEARNED_SELECTIVE,0.98,0.32450331125827814,0.48756218905472637,0.8551343890069327,0.679800336555963,49,1,102
POOLED_SOURCE_AGNOSTIC,4,41,LEARNED_UNGATED,0.5125628140703518,0.6754966887417219,0.5828571428571429,0.8572979512074073,0.6767573007941208,102,97,49
POOLED_SOURCE_AGNOSTIC,4,41,LEARNED_SELECTIVE,0.98,0.32450331125827814,0.48756218905472637,0.8572979512074073,0.6767573007941208,49,1,102
POOLED_SOURCE_AGNOSTIC,4,53,LEARNED_UNGATED,0.4880382775119617,0.6754966887417219,0.5666666666666667,0.8633621291313182,0.6802157183595927,102,107,49
POOLED_SOURCE_AGNOSTIC,4,53,LEARNED_SELECTIVE,0.9272727272727272,0.33774834437086093,0.49514563106796117,0.8633621291313182,0.6802157183595927,51,4,100
POOLED_SOURCE_AGNOSTIC,4,67,LEARNED_UNGATED,0.5153061224489796,0.6688741721854304,0.5821325648414986,0.86015168199513,0.68166179296564,101,95,50
POOLED_SOURCE_AGNOSTIC,4,67,LEARNED_SELECTIVE,0.9803921568627451,0.33112582781456956,0.49504950495049505,0.86015168199513,0.68166179296564,50,1,101
LOMO_HOLDOUT_RNAFOLD,0,17,LEARNED_UNGATED,0.19480519480519481,0.4166666666666667,0.26548672566371684,0.6704422869471414,0.19630786092305774,15,62,21
LOMO_HOLDOUT_RNAFOLD,0,17,LEARNED_SELECTIVE,0.0,0.0,0.0,0.6704422869471414,0.19630786092305774,0,1,36
LOMO_HOLDOUT_RNAFOLD,0,29,LEARNED_UNGATED,0.20238095238095238,0.4722222222222222,0.2833333333333333,0.6717008270406328,0.17597671631725542,17,67,19
LOMO_HOLDOUT_RNAFOLD,0,29,LEARNED_SELECTIVE,0.0,0.0,0.0,0.6717008270406328,0.17597671631725542,0,1,36
LOMO_HOLDOUT_RNAFOLD,0,41,LEARNED_UNGATED,0.1724137931034483,0.4166666666666667,0.24390243902439024,0.6720604099244876,0.19951777663947307,15,72,21
LOMO_HOLDOUT_RNAFOLD,0,41,LEARNED_SELECTIVE,0.3,0.08333333333333333,0.13043478260869565,0.6720604099244876,0.19951777663947307,3,7,33
LOMO_HOLDOUT_RNAFOLD,0,53,LEARNED_UNGATED,0.17105263157894737,0.3611111111111111,0.23214285714285715,0.6628011506652284,0.1838663264316431,13,63,23
LOMO_HOLDOUT_RNAFOLD,0,53,LEARNED_SELECTIVE,0.5,0.027777777777777776,0.05263157894736842,0.6628011506652284,0.1838663264316431,1,1,35
LOMO_HOLDOUT_RNAFOLD,0,67,LEARNED_UNGATED,0.1794871794871795,0.3888888888888889,0.24561403508771928,0.6758360302049622,0.20558927343162323,14,64,22
LOMO_HOLDOUT_RNAFOLD,0,67,LEARNED_SELECTIVE,0.25,0.05555555555555555,0.09090909090909091,0.6758360302049622,0.20558927343162323,2,6,34
LOMO_HOLDOUT_RNAFOLD,1,17,LEARNED_UNGATED,0.37142857142857144,0.3939393939393939,0.38235294117647056,0.7654320987654321,0.37640572527748395,13,22,20
LOMO_HOLDOUT_RNAFOLD,1,29,LEARNED_UNGATED,0.3902439024390244,0.48484848484848486,0.43243243243243246,0.7957351290684624,0.38310892016123804,16,25,17
LOMO_HOLDOUT_RNAFOLD,1,41,LEARNED_UNGATED,0.38095238095238093,0.48484848484848486,0.4266666666666667,0.7832647462277091,0.37648138948167725,16,26,17
LOMO_HOLDOUT_RNAFOLD,1,53,LEARNED_UNGATED,0.3235294117647059,0.3333333333333333,0.3283582089552239,0.7458535977054496,0.3384214861998504,11,23,22
LOMO_HOLDOUT_RNAFOLD,1,67,LEARNED_UNGATED,0.4,0.48484848484848486,0.4383561643835616,0.768923805960843,0.360698875419635,16,24,17
LOMO_HOLDOUT_RNAFOLD,2,17,LEARNED_UNGATED,0.4583333333333333,0.673469387755102,0.5454545454545454,0.7890480055658627,0.48000790728688997,66,78,32
LOMO_HOLDOUT_RNAFOLD,2,29,LEARNED_UNGATED,0.44370860927152317,0.6836734693877551,0.5381526104417671,0.7949037569573284,0.4784328987869219,67,84,31
LOMO_HOLDOUT_RNAFOLD,2,41,LEARNED_UNGATED,0.4527027027027027,0.6836734693877551,0.5447154471544715,0.7969909554730983,0.49180553953770745,67,81,31
LOMO_HOLDOUT_RNAFOLD,2,53,LEARNED_UNGATED,0.45751633986928103,0.7142857142857143,0.5577689243027888,0.8053397495361782,0.4997403349856983,70,83,28
LOMO_HOLDOUT_RNAFOLD,2,67,LEARNED_UNGATED,0.46621621621621623,0.7040816326530612,0.5609756097560976,0.7991941094619666,0.48449002791831014,69,79,29
LOMO_HOLDOUT_RNAFOLD,3,17,LEARNED_UNGATED,0.17857142857142858,0.3333333333333333,0.23255813953488372,0.8148664343786295,0.14186360171762452,5,23,10
LOMO_HOLDOUT_RNAFOLD,3,17,LEARNED_SELECTIVE,0.0,0.0,0.0,0.8148664343786295,0.14186360171762452,0,2,15
LOMO_HOLDOUT_RNAFOLD,3,29,LEARNED_UNGATED,0.18518518518518517,0.3333333333333333,0.23809523809523808,0.7953542392566783,0.14389357408181527,5,22,10
LOMO_HOLDOUT_RNAFOLD,3,29,LEARNED_SELECTIVE,0.0,0.0,0.0,0.7953542392566783,0.14389357408181527,0,3,15
LOMO_HOLDOUT_RNAFOLD,3,41,LEARNED_UNGATED,0.15625,0.3333333333333333,0.2127659574468085,0.8232288037166086,0.14666825643832984,5,27,10
LOMO_HOLDOUT_RNAFOLD,3,41,LEARNED_SELECTIVE,0.0,0.0,0.0,0.8232288037166086,0.14666825643832984,0,1,15
LOMO_HOLDOUT_RNAFOLD,3,53,LEARNED_UNGATED,0.07142857142857142,0.13333333333333333,0.09302325581395349,0.8197444831591173,0.14306987723317469,2,26,13
LOMO_HOLDOUT_RNAFOLD,3,53,LEARNED_SELECTIVE,0.0,0.0,0.0,0.8197444831591173,0.14306987723317469,0,1,15
LOMO_HOLDOUT_RNAFOLD,3,67,LEARNED_UNGATED,0.16,0.26666666666666666,0.2,0.8315911730545877,0.15348077101925386,4,21,11
LOMO_HOLDOUT_RNAFOLD,3,67,LEARNED_SELECTIVE,0.0,0.0,0.0,0.8315911730545877,0.15348077101925386,0,1,15
LOMO_HOLDOUT_RNAFOLD,4,17,LEARNED_UNGATED,0.3191489361702128,0.39473684210526316,0.35294117647058826,0.7545726017170586,0.3361257473485516,15,32,23
LOMO_HOLDOUT_RNAFOLD,4,17,LEARNED_SELECTIVE,0.6666666666666666,0.05263157894736842,0.0975609756097561,0.7545726017170586,0.3361257473485516,2,1,36
LOMO_HOLDOUT_RNAFOLD,4,29,LEARNED_UNGATED,0.36538461538461536,0.5,0.4222222222222222,0.7911534154535275,0.37535743851119996,19,33,19
LOMO_HOLDOUT_RNAFOLD,4,29,LEARNED_SELECTIVE,1.0,0.02631578947368421,0.05128205128205128,0.7911534154535275,0.37535743851119996,1,0,37
LOMO_HOLDOUT_RNAFOLD,4,41,LEARNED_UNGATED,0.3404255319148936,0.42105263157894735,0.3764705882352941,0.7872340425531915,0.35407395428001004,16,31,22
LOMO_HOLDOUT_RNAFOLD,4,41,LEARNED_SELECTIVE,1.0,0.02631578947368421,0.05128205128205128,0.7872340425531915,0.35407395428001004,1,0,37
LOMO_HOLDOUT_RNAFOLD,4,53,LEARNED_UNGATED,0.3888888888888889,0.5526315789473685,0.45652173913043476,0.7950727883538634,0.35527955538761624,21,33,17
LOMO_HOLDOUT_RNAFOLD,4,53,LEARNED_SELECTIVE,0.5,0.02631578947368421,0.05,0.7950727883538634,0.35527955538761624,1,1,37
LOMO_HOLDOUT_RNAFOLD,4,67,LEARNED_UNGATED,0.32558139534883723,0.3684210526315789,0.345679012345679,0.7787420679357969,0.3404823547062408,14,29,24
LOMO_HOLDOUT_RNAFOLD,4,67,LEARNED_SELECTIVE,0.5,0.02631578947368421,0.05,0.7787420679357969,0.3404823547062408,1,1,37
LOMO_HOLDOUT_PETFOLD,0,17,LEARNED_UNGATED,0.2328767123287671,0.40476190476190477,0.2956521739130435,0.7183828076685219,0.31517961155814644,17,56,25
LOMO_HOLDOUT_PETFOLD,0,17,LEARNED_SELECTIVE,0.5,0.07142857142857142,0.125,0.7183828076685219,0.31517961155814644,3,3,39
LOMO_HOLDOUT_PETFOLD,0,29,LEARNED_UNGATED,0.24096385542168675,0.47619047619047616,0.32,0.7112708719851577,0.289108337751065,20,63,22
LOMO_HOLDOUT_PETFOLD,0,29,LEARNED_SELECTIVE,0.36363636363636365,0.09523809523809523,0.1509433962264151,0.7112708719851577,0.289108337751065,4,7,38
LOMO_HOLDOUT_PETFOLD,0,41,LEARNED_UNGATED,0.24675324675324675,0.4523809523809524,0.31932773109243695,0.7210111317254174,0.32288453307701603,19,58,23
LOMO_HOLDOUT_PETFOLD,0,41,LEARNED_SELECTIVE,0.4375,0.16666666666666666,0.2413793103448276,0.7210111317254174,0.32288453307701603,7,9,35
LOMO_HOLDOUT_PETFOLD,0,53,LEARNED_UNGATED,0.22784810126582278,0.42857142857142855,0.2975206611570248,0.7052411873840445,0.3002455668212762,18,61,24
LOMO_HOLDOUT_PETFOLD,0,53,LEARNED_SELECTIVE,0.3684210526315789,0.16666666666666666,0.22950819672131148,0.7052411873840445,0.3002455668212762,7,12,35
LOMO_HOLDOUT_PETFOLD,0,67,LEARNED_UNGATED,0.2328767123287671,0.40476190476190477,0.2956521739130435,0.7190012368583797,0.31826517494406054,17,56,25
LOMO_HOLDOUT_PETFOLD,0,67,LEARNED_SELECTIVE,0.4,0.09523809523809523,0.15384615384615385,0.7190012368583797,0.31826517494406054,4,6,38
LOMO_HOLDOUT_PETFOLD,1,17,LEARNED_UNGATED,0.40625,0.3611111111111111,0.38235294117647056,0.7689393939393939,0.4148511531906917,13,19,23
LOMO_HOLDOUT_PETFOLD,1,17,LEARNED_SELECTIVE,1.0,0.05555555555555555,0.10526315789473684,0.7689393939393939,0.4148511531906917,2,0,34
LOMO_HOLDOUT_PETFOLD,1,29,LEARNED_UNGATED,0.4473684210526316,0.4722222222222222,0.4594594594594595,0.7963728191000918,0.4359470919036139,17,21,19
LOMO_HOLDOUT_PETFOLD,1,29,LEARNED_SELECTIVE,1.0,0.05555555555555555,0.10526315789473684,0.7963728191000918,0.4359470919036139,2,0,34
LOMO_HOLDOUT_PETFOLD,1,41,LEARNED_UNGATED,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.7955693296602387,0.4342253185243111,17,19,19
LOMO_HOLDOUT_PETFOLD,1,53,LEARNED_UNGATED,0.46153846153846156,0.5,0.48,0.8076216712580349,0.46093471641531486,18,21,18
LOMO_HOLDOUT_PETFOLD,1,67,LEARNED_UNGATED,0.4411764705882353,0.4166666666666667,0.42857142857142855,0.7754820936639119,0.4089062188679467,15,19,21
LOMO_HOLDOUT_PETFOLD,2,17,LEARNED_UNGATED,0.49324324324324326,0.7087378640776699,0.5816733067729084,0.8167894208235688,0.5457082371722685,73,75,30
LOMO_HOLDOUT_PETFOLD,2,17,LEARNED_SELECTIVE,0.5833333333333334,0.06796116504854369,0.12173913043478261,0.8167894208235688,0.5457082371722685,7,5,96
LOMO_HOLDOUT_PETFOLD,2,29,LEARNED_UNGATED,0.5109489051094891,0.6796116504854369,0.5833333333333334,0.8207510322508649,0.5421710931713072,70,67,33
LOMO_HOLDOUT_PETFOLD,2,29,LEARNED_SELECTIVE,0.7142857142857143,0.04854368932038835,0.09090909090909091,0.8207510322508649,0.5421710931713072,5,2,98
LOMO_HOLDOUT_PETFOLD,2,41,LEARNED_UNGATED,0.5068493150684932,0.7184466019417476,0.5943775100401606,0.814306439013503,0.5516258031488881,74,72,29
LOMO_HOLDOUT_PETFOLD,2,41,LEARNED_SELECTIVE,0.6153846153846154,0.07766990291262135,0.13793103448275862,0.814306439013503,0.5516258031488881,8,5,95
LOMO_HOLDOUT_PETFOLD,2,53,LEARNED_UNGATED,0.5103448275862069,0.7184466019417476,0.5967741935483871,0.828144180337016,0.5654707334297858,74,71,29
LOMO_HOLDOUT_PETFOLD,2,53,LEARNED_SELECTIVE,0.6428571428571429,0.08737864077669903,0.15384615384615385,0.828144180337016,0.5654707334297858,9,5,94
LOMO_HOLDOUT_PETFOLD,2,67,LEARNED_UNGATED,0.5259259259259259,0.6893203883495146,0.5966386554621849,0.8268050440799019,0.552573782358021,71,64,32
LOMO_HOLDOUT_PETFOLD,2,67,LEARNED_SELECTIVE,0.6153846153846154,0.07766990291262135,0.13793103448275862,0.8268050440799019,0.552573782358021,8,5,95
LOMO_HOLDOUT_PETFOLD,3,17,LEARNED_UNGATED,0.30303030303030304,0.5263157894736842,0.38461538461538464,0.8674944403261675,0.31494405246962254,10,23,9
LOMO_HOLDOUT_PETFOLD,3,17,LEARNED_SELECTIVE,0.375,0.15789473684210525,0.2222222222222222,0.8674944403261675,0.31494405246962254,3,5,16
LOMO_HOLDOUT_PETFOLD,3,29,LEARNED_UNGATED,0.25925925925925924,0.3684210526315789,0.30434782608695654,0.8270941438102298,0.2847903764954902,7,20,12
LOMO_HOLDOUT_PETFOLD,3,29,LEARNED_SELECTIVE,0.42857142857142855,0.15789473684210525,0.23076923076923078,0.8270941438102298,0.2847903764954902,3,4,16
LOMO_HOLDOUT_PETFOLD,3,41,LEARNED_UNGATED,0.2413793103448276,0.3684210526315789,0.2916666666666667,0.8317272053372868,0.29784152021108334,7,22,12
LOMO_HOLDOUT_PETFOLD,3,41,LEARNED_SELECTIVE,0.375,0.15789473684210525,0.2222222222222222,0.8317272053372868,0.29784152021108334,3,5,16
LOMO_HOLDOUT_PETFOLD,3,53,LEARNED_UNGATED,0.2903225806451613,0.47368421052631576,0.36,0.8589696071163825,0.32137939580102587,9,22,10
LOMO_HOLDOUT_PETFOLD,3,67,LEARNED_UNGATED,0.28125,0.47368421052631576,0.35294117647058826,0.8587842846553002,0.26622176948690707,9,23,10
LOMO_HOLDOUT_PETFOLD,3,67,LEARNED_SELECTIVE,0.42857142857142855,0.15789473684210525,0.23076923076923078,0.8587842846553002,0.26622176948690707,3,4,16
LOMO_HOLDOUT_PETFOLD,4,17,LEARNED_UNGATED,0.425,0.4146341463414634,0.41975308641975306,0.8059196250325492,0.4757612304131098,17,23,24
LOMO_HOLDOUT_PETFOLD,4,17,LEARNED_SELECTIVE,1.0,0.0975609756097561,0.17777777777777778,0.8059196250325492,0.4757612304131098,4,0,37
LOMO_HOLDOUT_PETFOLD,4,29,LEARNED_UNGATED,0.45454545454545453,0.4878048780487805,0.47058823529411764,0.8080027775366722,0.484955102031394,20,24,21
LOMO_HOLDOUT_PETFOLD,4,29,LEARNED_SELECTIVE,1.0,0.07317073170731707,0.13636363636363635,0.8080027775366722,0.484955102031394,3,0,38
LOMO_HOLDOUT_PETFOLD,4,41,LEARNED_UNGATED,0.4166666666666667,0.4878048780487805,0.449438202247191,0.7977606110580678,0.4893042211144807,20,28,21
LOMO_HOLDOUT_PETFOLD,4,41,LEARNED_SELECTIVE,1.0,0.0975609756097561,0.17777777777777778,0.7977606110580678,0.4893042211144807,4,0,37
LOMO_HOLDOUT_PETFOLD,4,53,LEARNED_UNGATED,0.45,0.43902439024390244,0.4444444444444444,0.8184185400572866,0.49171948933622334,18,22,23
LOMO_HOLDOUT_PETFOLD,4,53,LEARNED_SELECTIVE,1.0,0.0975609756097561,0.17777777777777778,0.8184185400572866,0.49171948933622334,4,0,37
LOMO_HOLDOUT_PETFOLD,4,67,LEARNED_UNGATED,0.47058823529411764,0.3902439024390244,0.4266666666666667,0.8074819894106414,0.49721028900425374,16,18,25
LOMO_HOLDOUT_PETFOLD,4,67,LEARNED_SELECTIVE,1.0,0.07317073170731707,0.13636363636363635,0.8074819894106414,0.49721028900425374,3,0,38
LOMO_HOLDOUT_TRROSETTARNA2,0,17,LEARNED_UNGATED,0.4827586206896552,0.7887323943661971,0.5989304812834224,0.8862542342663576,0.8004559715450359,56,60,15
LOMO_HOLDOUT_TRROSETTARNA2,0,17,LEARNED_SELECTIVE,0.8846153846153846,0.647887323943662,0.7479674796747967,0.8862542342663576,0.8004559715450359,46,6,25
LOMO_HOLDOUT_TRROSETTARNA2,0,29,LEARNED_UNGATED,0.4344262295081967,0.7464788732394366,0.5492227979274611,0.8352201818505972,0.7585625638604665,53,69,18
LOMO_HOLDOUT_TRROSETTARNA2,0,29,LEARNED_SELECTIVE,0.9333333333333333,0.5915492957746479,0.7241379310344828,0.8352201818505972,0.7585625638604665,42,3,29
LOMO_HOLDOUT_TRROSETTARNA2,0,41,LEARNED_UNGATED,0.46218487394957986,0.7746478873239436,0.5789473684210527,0.8138259939383135,0.7378879137219959,55,64,16
LOMO_HOLDOUT_TRROSETTARNA2,0,41,LEARNED_SELECTIVE,0.8913043478260869,0.5774647887323944,0.7008547008547008,0.8138259939383135,0.7378879137219959,41,5,30
LOMO_HOLDOUT_TRROSETTARNA2,0,53,LEARNED_UNGATED,0.48148148148148145,0.7323943661971831,0.5810055865921788,0.8262613656623284,0.7443224176448046,52,56,19
LOMO_HOLDOUT_TRROSETTARNA2,0,53,LEARNED_SELECTIVE,0.9743589743589743,0.5352112676056338,0.6909090909090909,0.8262613656623284,0.7443224176448046,38,1,33
LOMO_HOLDOUT_TRROSETTARNA2,0,67,LEARNED_UNGATED,0.4649122807017544,0.7464788732394366,0.572972972972973,0.84346585844179,0.7632470347127547,53,61,18
LOMO_HOLDOUT_TRROSETTARNA2,0,67,LEARNED_SELECTIVE,0.9761904761904762,0.5774647887323944,0.7256637168141593,0.84346585844179,0.7632470347127547,41,1,30
LOMO_HOLDOUT_TRROSETTARNA2,1,17,LEARNED_UNGATED,0.4084507042253521,0.5471698113207547,0.46774193548387094,0.5547630004601933,0.3824068682080207,29,42,24
LOMO_HOLDOUT_TRROSETTARNA2,1,29,LEARNED_UNGATED,0.45454545454545453,0.660377358490566,0.5384615384615384,0.6780181009357263,0.5889349631719163,35,42,18
LOMO_HOLDOUT_TRROSETTARNA2,1,41,LEARNED_UNGATED,0.3333333333333333,0.49056603773584906,0.3969465648854962,0.5066728025770824,0.32224021985651163,26,52,27
LOMO_HOLDOUT_TRROSETTARNA2,1,53,LEARNED_UNGATED,0.2807017543859649,0.3018867924528302,0.2909090909090909,0.3395459426292376,0.2485809986609957,16,41,37
LOMO_HOLDOUT_TRROSETTARNA2,1,67,LEARNED_UNGATED,0.4084507042253521,0.5471698113207547,0.46774193548387094,0.6033133916244823,0.46792520975024465,29,42,24
LOMO_HOLDOUT_TRROSETTARNA2,2,17,LEARNED_UNGATED,0.4965034965034965,0.47019867549668876,0.48299319727891155,0.4829830118053556,0.48960471514379034,71,72,80
LOMO_HOLDOUT_TRROSETTARNA2,2,17,LEARNED_SELECTIVE,0.7761194029850746,0.3443708609271523,0.47706422018348627,0.4829830118053556,0.48960471514379034,52,15,99
LOMO_HOLDOUT_TRROSETTARNA2,2,29,LEARNED_UNGATED,0.5739644970414202,0.6423841059602649,0.60625,0.6642863998464344,0.6729969828004475,97,72,54
LOMO_HOLDOUT_TRROSETTARNA2,2,41,LEARNED_UNGATED,0.5060240963855421,0.5562913907284768,0.5299684542586751,0.5474421729532585,0.5168182605627923,84,82,67
LOMO_HOLDOUT_TRROSETTARNA2,2,41,LEARNED_SELECTIVE,0.7191011235955056,0.423841059602649,0.5333333333333333,0.5474421729532585,0.5168182605627923,64,25,87
LOMO_HOLDOUT_TRROSETTARNA2,2,53,LEARNED_UNGATED,0.49264705882352944,0.44370860927152317,0.46689895470383275,0.46563009885785583,0.49642443550034304,67,69,84
LOMO_HOLDOUT_TRROSETTARNA2,2,53,LEARNED_SELECTIVE,0.8214285714285714,0.304635761589404,0.4444444444444444,0.46563009885785583,0.49642443550034304,46,10,105
LOMO_HOLDOUT_TRROSETTARNA2,2,67,LEARNED_UNGATED,0.5901639344262295,0.7152317880794702,0.6467065868263473,0.7176120548997025,0.6671877512398602,108,75,43
LOMO_HOLDOUT_TRROSETTARNA2,3,17,LEARNED_UNGATED,0.6986301369863014,0.6,0.6455696202531646,0.6856631626034444,0.6687542582202239,51,22,34
LOMO_HOLDOUT_TRROSETTARNA2,3,17,LEARNED_SELECTIVE,0.9047619047619048,0.4470588235294118,0.5984251968503937,0.6856631626034444,0.6687542582202239,38,4,47
